iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,116,108,122,87,92,102,99,88,86
2,100,95,107,93,102,136,85,90,92
3,107,103,92,106,93,126,92,85,96
4,87,86,77,95,103,155,102,91,104
5,78,74,91,70,138,163,92,80,114
6,89,75,80,68,157,144,71,72,144
7,86,73,90,73,172,144,74,83,105
8,79,61,66,85,208,137,81,75,108
9,67,78,75,59,211,140,90,61,119
10,55,83,67,78,242,136,68,78,93
11,79,66,57,80,268,127,61,70,92
12,71,74,70,73,257,107,60,69,119
13,67,75,44,58,306,120,62,56,112
14,61,50,67,97,295,105,58,71,96
15,75,51,65,55,307,122,54,63,108
16,54,52,53,71,352,96,75,51,96
17,55,61,62,66,369,113,46,38,90
18,54,62,60,56,356,102,56,62,92
19,52,62,57,56,389,101,50,52,81
20,59,59,49,54,399,98,53,41,88
21,54,50,54,52,437,92,50,46,65
22,45,62,52,47,433,80,52,52,77
23,52,55,55,50,429,83,48,45,83
24,45,41,54,50,441,80,62,54,73
25,82,45,36,58,439,83,38,36,83
26,64,45,59,31,406,72,89,58,76
27,72,51,49,49,373,76,109,48,73
28,84,35,51,46,376,67,125,57,59
29,62,51,39,53,363,62,160,39,71
30,69,35,33,46,338,71,199,45,64
31,68,45,59,31,315,85,199,38,60
32,69,38,37,42,330,76,213,44,51
33,75,53,41,44,289,66,222,44,66
34,61,32,41,52,276,64,282,35,57
35,76,44,43,42,272,74,253,33,63
36,52,44,45,35,277,49,300,43,55
37,41,46,37,35,267,59,319,38,58
38,49,36,34,32,256,60,343,38,52
39,54,42,46,31,230,68,349,28,52
40,63,31,29,38,249,62,358,31,39
41,52,36,31,38,231,48,395,30,39
42,39,41,46,29,219,58,386,43,39
43,46,28,41,45,203,59,409,35,34
44,46,28,43,34,203,43,419,35,49
45,44,33,29,31,225,46,406,29,57
46,57,39,30,27,218,43,423,29,34
47,39,47,27,33,206,38,435,34,41
48,37,30,40,30,203,43,450,34,33
49,42,39,31,31,208,40,448,23,38
50,37,25,33,36,180,44,464,39,42
51,50,27,37,18,173,43,479,35,38
52,40,24,30,29,157,42,522,22,34
53,35,23,25,27,176,31,504,27,52
54,31,34,29,39,168,37,511,22,29
55,38,30,27,32,132,46,528,31,36
56,31,39,28,25,135,36,556,28,22
57,37,33,26,38,141,33,515,41,36
58,32,37,17,40,115,33,548,31,47
59,30,35,15,38,129,39,555,29,30
