iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,86,98,106,89,109,106,103,95,108
2,79,73,86,85,204,83,95,104,91
3,65,90,69,73,297,82,68,86,70
4,52,57,75,59,371,75,67,88,56
5,173,43,50,51,396,56,40,47,44
6,255,44,42,46,310,50,54,49,50
7,296,39,36,33,187,31,42,177,59
8,205,48,39,38,171,45,40,279,35
9,321,44,42,54,129,35,25,212,38
10,399,40,38,37,114,31,55,148,38
11,396,53,35,49,117,32,42,135,41
12,434,37,46,44,82,36,36,130,55
13,518,42,42,32,62,40,38,92,34
14,521,41,42,41,67,29,48,76,35
15,543,55,29,37,61,41,36,59,39
16,533,50,44,39,54,46,43,52,39
17,558,52,34,36,53,40,38,52,37
18,567,48,34,30,43,48,33,58,39
19,579,35,49,44,43,36,36,40,38
20,558,39,45,44,51,47,28,35,53
21,604,34,26,36,52,33,32,32,51
22,579,52,34,37,38,42,29,31,58
23,586,38,38,37,48,35,28,45,45
24,590,34,28,44,37,40,36,35,56
25,571,43,32,60,55,28,34,36,41
26,579,34,43,41,30,38,35,43,57
27,603,36,26,32,45,37,36,54,31
28,559,36,34,40,54,49,31,41,56
29,590,40,35,40,42,44,35,35,39
30,570,48,30,40,36,48,37,55,36
31,619,39,43,32,30,33,30,46,28
32,585,46,41,34,33,36,30,59,36
33,564,42,44,36,43,43,49,50,29
34,581,33,34,44,35,50,45,40,38
35,603,31,38,28,31,47,41,37,44
36,573,30,47,35,28,58,53,31,45
37,589,35,47,43,30,46,40,37,33
38,586,34,37,42,31,46,55,28,41
39,570,53,46,36,27,58,40,24,46
40,576,48,37,45,30,47,44,35,38
41,492,34,33,177,32,34,38,23,37
42,357,43,194,126,33,43,36,28,40
43,296,38,150,95,58,36,42,25,160
44,212,33,124,90,42,40,29,36,294
45,166,40,105,57,42,28,195,34,233
46,133,42,72,75,45,32,297,43,161
47,114,41,74,53,33,23,382,36,144
48,97,46,49,47,41,39,411,42,128
49,67,48,52,36,40,43,479,40,95
50,58,63,47,38,32,33,503,34,92
51,56,43,35,31,45,52,534,39,65
52,51,40,42,35,44,53,528,46,61
53,60,46,44,20,33,32,578,39,48
54,47,38,35,27,42,29,476,36,170
55,30,33,27,29,38,36,423,34,250
56,30,31,34,36,29,34,478,40,188
57,29,38,34,34,31,28,510,42,154
58,47,25,37,42,35,38,513,47,116
59,39,26,49,38,32,30,546,49,91
60,32,18,46,38,32,24,482,34,194
61,38,25,32,26,25,138,448,49,119
62,30,22,37,30,45,126,465,45,100
63,26,28,39,18,157,78,454,38,62
64,37,28,34,40,220,55,417,22,47
65,42,32,28,27,327,52,299,29,64
66,41,185,39,41,258,45,214,24,53
67,39,227,38,20,179,53,151,144,49
68,28,204,36,40,266,39,111,121,55
69,35,159,36,33,369,39,87,106,36
70,19,265,39,47,281,43,82,85,39
71,35,372,32,53,219,34,65,56,34
72,42,422,48,30,176,30,51,64,37
73,38,437,45,44,135,47,59,66,29
74,34,481,45,48,122,33,54,47,36
75,32,548,29,37,89,31,56,41,37
76,27,560,37,35,81,53,46,41,20
77,37,564,41,32,46,36,59,54,31
78,28,563,35,42,70,37,59,37,29
79,30,592,37,40,52,39,45,38,27
80,29,569,35,55,60,36,37,51,28
81,35,576,29,50,62,45,33,38,32
82,43,581,20,41,50,33,50,50,32
83,33,578,30,44,57,31,36,57,34
84,25,587,38,25,55,54,43,42,31
85,35,573,33,43,41,34,39,65,37
86,40,432,36,66,174,36,43,38,35
87,44,315,31,54,307,39,33,40,37
88,43,258,24,50,384,34,39,29,39
89,49,177,29,45,471,39,25,37,28
90,34,166,27,43,492,30,28,43,37
91,40,122,39,59,489,38,28,43,42
92,37,106,30,41,532,32,34,46,42
93,43,97,36,43,536,26,18,53,48
94,26,81,38,29,496,25,25,140,40
95,31,45,35,34,524,32,26,128,45
96,24,197,25,24,445,31,23,84,47
97,46,271,39,25,351,21,29,75,43
98,39,356,42,25,277,37,38,62,24
99,20,372,35,28,311,28,35,41,30
100,26,341,25,21,358,42,24,33,30
101,29,357,35,35,214,25,142,35,28
102,32,370,18,39,131,32,227,25,26
103,24,305,16,19,71,18,212,126,109
104,15,273,20,19,44,26,114,211,178
105,23,328,18,16,36,33,79,250,117
106,14,274,87,22,36,21,46,219,181
107,23,212,270,25,31,16,36,165,122
108,23,176,321,24,41,24,40,130,121
109,24,108,345,33,156,16,39,91,88
110,18,65,359,30,255,34,31,58,50
111,29,56,381,9,267,32,32,62,32
112,30,53,280,181,198,29,39,44,46
113,29,60,192,271,206,30,28,52,32
114,28,38,159,378,149,22,38,52,36
115,24,34,178,301,184,17,23,30,109
116,26,21,95,281,201,25,16,36,199
117,34,17,94,358,155,21,31,34,156
118,33,26,71,428,116,39,36,31,120
119,18,19,45,347,199,27,23,24,198
120,24,13,34,373,234,25,17,32,148
121,24,21,39,377,293,20,31,29,66
122,21,14,26,341,271,26,23,117,61
123,21,21,20,331,149,15,10,191,142
124,26,19,23,289,97,18,16,205,207
125,19,16,21,272,64,17,25,238,228
126,11,17,26,305,32,26,20,220,243
127,19,12,11,266,33,13,20,259,267
128,18,16,24,264,29,15,16,263,255
129,31,17,22,169,20,21,17,295,308
130,17,23,16,146,22,24,25,386,241
131,21,23,24,105,37,29,21,347,293
132,25,16,23,65,29,24,148,397,173
133,27,20,19,67,29,22,123,456,137
134,29,20,18,70,27,28,95,425,188
135,29,25,123,39,23,24,56,336,245
136,17,18,159,107,8,25,40,297,229
137,17,9,213,86,21,136,29,268,121
138,16,19,262,54,18,88,29,321,93
139,20,32,312,53,20,78,26,296,63
140,18,30,282,28,18,157,29,284,54
141,10,32,276,24,20,186,19,200,133
142,20,22,251,27,22,236,25,113,184
143,20,22,307,29,17,291,14,67,133
144,25,29,299,32,28,319,29,48,91
145,18,20,293,10,20,300,17,37,185
146,13,22,278,24,21,295,23,25,199
147,16,16,216,27,20,290,19,19,277
148,22,16,240,19,20,292,18,18,255
149,29,20,174,33,34,382,22,22,184
150,34,18,112,19,25,381,24,25,262
151,24,24,224,21,26,350,33,20,178
152,18,125,219,21,17,263,21,24,192
153,25,201,239,15,10,264,12,14,120
154,14,178,212,10,10,217,11,106,142
155,15,191,207,12,12,103,10,171,179
156,10,98,100,18,13,163,120,186,192
157,8,53,72,16,14,184,161,164,228
158,18,60,53,15,19,241,102,143,249
159,17,121,36,13,11,253,158,158,133
160,21,188,31,21,21,249,193,108,68
161,91,145,117,11,6,193,168,42,127
162,54,214,160,18,17,128,105,26,178
163,28,223,206,19,29,161,49,16,169
164,22,207,213,16,11,189,30,14,198
