iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,113,95,111,99,90,84,106,107,95
2,78,102,83,95,209,84,75,84,90
3,66,79,60,83,161,77,210,96,68
4,60,71,76,62,131,80,181,57,182
5,63,211,64,56,102,62,131,52,159
6,55,175,45,73,87,50,127,48,240
7,50,120,52,54,81,67,85,40,351
8,33,102,46,65,71,55,74,49,405
9,49,82,38,55,65,59,57,40,455
10,47,70,37,54,54,41,63,40,494
11,47,59,32,73,39,36,49,48,517
12,49,43,46,52,64,55,49,32,510
13,48,47,41,49,46,45,41,153,430
14,42,55,41,27,43,37,46,146,463
15,43,41,52,40,35,49,38,118,484
16,40,34,41,47,45,38,57,101,497
17,31,45,46,47,21,52,38,82,538
18,39,34,40,56,32,39,59,73,528
19,35,47,39,36,44,44,34,73,548
20,41,32,46,33,38,37,32,72,569
21,37,50,37,32,45,62,41,58,538
22,50,35,52,39,46,48,34,59,537
23,51,56,30,33,48,42,45,42,553
24,29,41,32,32,40,34,43,50,599
25,41,36,34,32,45,48,42,43,579
26,57,40,31,27,57,39,47,30,572
27,45,47,31,33,36,40,40,50,578
28,43,52,41,35,45,28,48,36,572
29,47,51,41,29,57,43,57,29,546
30,38,36,33,44,47,44,48,39,571
31,45,29,15,45,38,29,39,40,620
32,43,31,44,34,33,41,38,32,604
33,52,43,34,39,38,44,38,37,575
34,47,27,35,42,48,38,39,39,585
35,41,24,140,171,41,41,36,34,372
36,47,31,125,138,169,50,34,34,272
37,37,36,105,93,134,54,33,36,372
38,62,48,107,80,109,34,32,42,386
39,56,46,67,79,82,41,35,33,461
40,36,52,206,65,76,42,36,28,359
41,40,39,256,46,66,30,168,26,229
42,45,29,351,39,61,35,110,34,196
43,47,37,383,31,43,34,103,34,188
44,31,34,406,35,162,33,79,34,86
45,51,24,429,31,139,36,68,34,88
46,29,31,325,50,242,28,65,32,98
47,44,36,283,49,317,36,40,29,66
48,34,32,205,49,391,44,55,37,53
49,22,32,182,50,424,46,44,32,68
50,36,34,141,40,479,40,47,39,44
51,32,39,102,45,510,29,49,45,49
52,32,26,74,47,367,49,59,188,58
53,42,45,61,36,302,38,48,291,37
54,41,45,56,41,230,34,52,360,41
55,192,47,64,36,181,35,29,284,32
56,285,43,51,53,145,33,30,226,34
57,195,183,44,46,126,34,58,166,48
58,163,309,49,41,94,39,45,128,32
59,137,399,32,40,81,35,37,100,39
60,134,430,42,43,75,28,42,79,27
61,100,486,51,33,54,27,38,72,39
62,90,474,50,27,71,42,48,54,44
63,62,541,44,39,58,34,35,50,37
64,41,549,36,34,53,42,46,70,29
65,57,528,46,39,42,38,41,68,41
66,48,586,27,50,41,26,45,49,28
