iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,56,53,55,56,59,50,59,12
2,42,94,53,48,43,55,59,6
3,22,118,55,44,43,49,68,1
4,21,140,57,36,40,47,59,0
5,13,151,52,30,33,71,50,0
6,24,111,29,40,31,115,50,0
7,22,127,37,35,15,122,42,0
8,24,121,35,22,17,130,51,0
9,24,137,24,28,19,112,56,0
10,16,133,27,35,17,121,51,0
11,24,133,31,27,19,121,45,0
12,17,140,27,20,22,131,43,0
13,29,132,33,26,24,124,32,0
14,25,144,29,23,19,120,40,0
15,39,145,46,24,14,94,38,0
16,36,136,36,32,19,99,42,0
17,31,142,33,32,17,112,33,0
18,27,132,23,25,20,134,39,0
19,32,139,27,31,15,113,43,0
20,41,136,19,25,19,116,44,0
21,50,121,23,29,26,113,38,0
22,35,135,18,25,44,111,32,0
23,29,145,16,24,35,120,31,0
24,18,134,29,30,49,108,32,0
25,28,120,33,26,74,91,28,0
26,28,128,36,19,73,97,19,0
27,15,129,39,29,85,82,21,0
28,25,136,37,43,59,71,29,0
29,15,162,38,44,60,52,29,0
30,10,180,35,35,61,51,28,0
31,17,161,43,29,77,48,25,0
32,10,149,62,30,86,30,33,0
33,19,128,83,31,85,38,16,0
34,13,132,99,25,71,36,24,0
35,21,107,123,33,60,31,25,0
36,19,98,129,32,68,23,31,0
37,22,102,122,24,78,22,30,0
38,19,97,133,23,70,28,30,0
39,20,90,131,20,76,27,36,0
40,17,91,147,20,75,30,20,0
41,18,82,156,32,62,23,27,0
42,20,91,164,38,44,16,27,0
43,17,84,161,36,52,23,27,0
44,25,95,158,26,50,22,24,0
45,22,81,156,32,62,28,19,0
46,19,84,156,30,64,23,24,0
47,24,83,159,22,68,26,18,0
48,15,73,150,28,79,27,28,0
49,17,75,143,22,86,30,27,0
50,9,82,156,25,79,27,22,0
51,13,62,189,26,59,20,31,0
52,20,50,200,31,51,21,27,0
53,35,30,207,27,45,28,28,0
54,66,26,182,35,44,21,26,0
55,78,50,153,27,29,29,34,0
56,84,34,140,31,30,19,62,0
57,75,33,140,32,26,21,73,0
58,86,31,134,33,28,10,78,0
59,100,20,112,36,32,17,83,0
60,92,23,118,31,33,20,83,0
61,104,25,101,55,23,21,71,0
62,119,28,104,30,31,24,64,0
63,111,27,141,30,21,16,54,0
64,114,27,139,34,28,15,43,0
65,127,27,126,48,15,17,40,0
66,127,29,131,33,17,27,36,0
67,124,27,110,34,22,23,60,0
68,136,18,80,34,22,26,84,0
69,133,20,71,31,22,25,98,0
70,132,23,52,30,27,26,110,0
71,129,28,54,27,27,20,115,0
72,130,31,50,23,19,17,130,0
73,123,26,43,43,26,15,124,0
74,123,33,38,38,30,21,117,0
75,132,35,27,29,22,26,129,0
76,131,22,26,38,24,20,139,0
77,139,20,33,33,23,15,137,0
78,126,37,27,39,19,15,137,0
79,132,32,25,23,22,12,154,0
80,123,38,27,25,25,13,149,0
81,122,33,31,30,21,23,140,0
82,129,28,25,28,17,24,149,0
83,142,25,27,23,24,15,144,0
84,133,25,24,23,22,9,164,0
85,150,27,28,29,19,9,138,0
86,131,37,19,29,25,20,139,0
87,137,29,23,28,30,10,143,0
88,127,35,43,22,24,13,136,0
89,121,36,44,28,23,18,130,0
90,113,31,50,28,24,17,137,0
91,117,31,50,28,19,17,138,0
92,137,28,45,31,19,16,124,0
93,129,34,38,21,21,14,143,0
94,112,26,39,21,24,26,152,0
95,129,22,27,28,24,18,152,0
96,133,28,45,17,19,16,142,0
97,125,29,33,23,16,20,154,0
98,118,40,23,24,18,20,157,0
99,122,38,19,23,16,18,164,0
100,134,36,13,21,23,13,160,0
101,140,30,23,22,18,12,155,0
102,144,27,29,21,23,10,146,0
103,135,21,17,36,32,13,146,0
104,124,26,28,18,31,16,157,0
105,131,31,29,23,23,11,152,0
106,122,20,37,22,22,22,155,0
107,107,27,36,28,20,16,166,0
108,134,35,23,22,24,19,143,0
109,114,37,30,31,33,20,135,0
110,120,35,23,30,19,23,150,0
111,112,26,23,20,25,21,173,0
112,121,21,32,18,33,11,164,0
113,128,18,28,28,31,17,150,0
114,161,31,12,24,29,15,128,0
115,173,34,26,22,36,16,93,0
116,187,48,28,21,30,21,65,0
117,182,54,31,22,32,22,57,0
118,203,59,27,23,23,24,41,0
119,205,57,29,18,23,30,38,0
120,214,56,29,21,31,19,30,0
121,226,51,29,12,26,18,38,0
122,207,62,28,22,25,13,43,0
123,230,56,27,27,21,17,22,0
124,228,59,26,22,19,22,24,0
125,224,56,32,21,16,29,22,0
126,233,59,23,22,17,20,26,0
127,234,60,14,26,21,25,20,0
128,183,58,46,36,18,30,29,0
129,157,50,65,51,17,30,30,0
130,165,54,68,42,17,30,24,0
131,148,47,83,35,16,29,42,0
132,131,41,78,41,16,25,68,0
133,122,36,91,36,26,16,73,0
134,106,32,77,50,28,18,89,0
135,120,27,88,52,20,14,79,0
136,113,25,97,42,29,16,78,0
137,102,36,100,30,26,18,88,0
138,87,37,94,34,32,16,100,0
139,118,36,81,37,25,9,94,0
140,93,34,84,33,37,11,108,0
141,120,27,64,20,49,18,102,0
142,106,25,62,18,71,19,99,0
143,108,26,49,20,54,25,118,0
144,107,26,48,17,64,27,111,0
145,117,27,45,23,41,27,120,0
146,131,23,33,24,29,26,134,0
147,136,31,31,23,29,22,128,0
148,117,33,37,17,36,10,150,0
149,131,29,30,17,40,16,137,0
150,128,34,18,21,54,11,134,0
151,112,31,26,18,66,14,133,0
152,95,32,27,28,70,16,132,0
153,121,23,21,21,65,15,134,0
154,130,30,22,15,61,19,123,0
155,111,38,27,20,71,17,116,0
156,73,39,27,24,90,9,138,0
157,81,41,21,26,95,15,121,0
158,99,35,17,19,80,19,131,0
159,98,33,13,23,72,14,147,0
160,115,32,22,25,52,11,143,0
161,130,26,23,19,51,14,137,0
162,135,23,31,18,36,12,145,0
163,120,24,28,24,41,11,152,0
164,131,37,15,29,37,12,139,0
165,109,33,17,25,44,15,157,0
166,128,39,16,19,34,18,146,0
167,129,43,21,21,38,7,141,0
168,121,43,26,21,28,13,148,0
169,125,36,25,21,26,13,154,0
170,134,32,17,33,20,17,147,0
171,124,50,21,15,20,17,153,0
172,127,32,22,22,23,18,156,0
173,135,36,19,23,26,11,150,0
174,121,49,29,36,17,16,132,0
175,110,71,20,33,23,17,126,0
176,105,86,25,31,25,17,111,0
177,80,119,24,30,27,29,91,0
178,80,124,27,24,28,27,90,0
179,77,130,22,34,21,26,90,0
180,79,133,19,24,25,20,100,0
181,83,146,27,21,21,20,82,0
182,87,157,17,16,20,19,84,0
183,82,170,20,25,19,17,67,0
184,68,153,23,24,23,22,87,0
185,87,170,19,29,16,18,61,0
186,71,173,28,24,28,19,57,0
187,66,168,22,24,42,20,58,0
188,61,170,27,23,55,23,41,0
189,82,189,17,19,47,8,38,0
190,64,181,29,25,48,19,34,0
191,64,182,30,22,49,14,39,0
192,77,181,29,24,37,22,30,0
193,64,182,22,23,35,25,49,0
194,80,172,33,28,23,20,44,0
195,84,133,36,33,26,17,71,0
196,98,121,22,26,27,18,88,0
197,92,124,24,24,46,17,73,0
198,101,128,23,20,50,29,49,0
199,76,131,27,16,66,26,58,0
200,69,132,24,30,73,31,41,0
201,83,132,24,17,63,42,39,0
202,76,142,32,15,78,33,24,0
203,90,147,25,17,66,27,28,0
204,89,139,35,23,57,25,32,0
205,108,139,21,19,47,27,39,0
206,122,124,22,14,33,53,32,0
207,132,119,27,23,28,43,28,0
208,154,101,20,27,25,40,33,0
209,145,70,25,27,41,47,45,0
210,143,55,17,27,49,44,65,0
211,171,62,14,22,43,39,49,0
212,168,58,29,23,27,36,59,0
213,191,65,18,23,37,28,38,0
214,198,68,21,27,30,20,36,0
215,187,72,26,18,29,25,43,0
216,181,81,24,19,36,19,40,0
217,188,64,16,22,25,13,72,0
218,172,42,22,26,25,18,95,0
219,165,45,25,20,27,18,100,0
220,184,45,15,21,17,14,104,0
221,177,36,24,23,30,20,90,0
222,209,39,28,16,24,17,67,0
223,227,36,29,22,20,14,52,0
224,215,55,14,23,26,28,39,0
225,207,60,16,27,19,26,45,0
226,203,57,17,24,26,21,52,0
227,208,67,21,22,19,17,46,0
228,212,68,30,16,18,17,39,0
229,223,65,25,25,16,18,28,0
230,206,73,31,27,21,14,28,0
231,213,68,23,17,23,19,37,0
232,193,55,19,16,22,23,72,0
233,162,58,23,21,28,30,78,0
234,166,50,18,15,61,27,63,0
235,150,43,31,15,51,18,92,0
236,139,44,29,13,49,19,107,0
237,143,41,24,15,45,16,116,0
238,141,43,22,18,42,11,123,0
239,150,43,18,27,35,10,117,0
240,136,28,23,19,29,19,146,0
241,138,28,25,18,32,17,142,0
242,141,32,25,19,22,9,152,0
243,147,35,27,17,24,9,141,0
244,130,34,32,22,30,11,141,0
245,128,26,23,19,31,15,158,0
246,120,28,25,27,24,12,164,0
247,149,20,26,18,29,18,140,0
248,127,25,38,16,30,21,143,0
249,139,31,14,20,28,9,159,0
250,141,26,35,18,23,10,147,0
251,127,27,38,16,31,9,152,0
252,134,26,25,19,25,15,156,0
253,137,32,24,19,22,21,145,0
254,144,36,18,14,19,21,148,0
255,129,31,22,20,15,26,157,0
256,135,32,21,17,19,19,157,0
257,119,31,27,24,19,25,155,0
258,131,27,19,26,30,12,155,0
259,121,29,25,16,23,12,174,0
260,127,24,27,18,20,11,173,0
261,139,34,24,21,19,22,141,0
262,134,36,21,12,18,14,165,0
263,119,45,17,13,28,19,159,0
264,113,39,12,21,15,25,175,0
265,129,34,9,20,22,12,174,0
266,140,26,15,26,25,11,157,0
267,150,39,20,21,16,14,140,0
268,127,32,23,32,21,15,150,0
269,130,23,19,21,20,15,172,0
270,148,30,18,18,17,10,159,0
271,141,38,23,19,19,13,147,0
272,134,29,26,18,18,17,158,0
273,125,34,26,20,13,17,165,0
274,145,32,13,17,16,9,168,0
275,147,35,9,22,14,16,157,0
276,143,29,24,20,13,23,148,0
277,177,30,24,20,19,22,108,0
278,162,40,22,14,45,15,102,0
279,137,30,16,19,70,11,117,0
280,138,36,18,18,72,13,105,0
281,127,31,19,19,89,24,91,0
