iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,92,107,96,108,94,111,97,95
2,86,67,104,88,80,68,224,83
3,73,93,84,79,78,66,257,70
4,68,68,72,85,47,177,208,75
5,64,83,57,45,52,257,174,68
6,69,51,61,62,46,238,226,47
7,68,164,48,46,42,175,200,57
8,55,144,54,55,59,233,149,51
9,63,102,47,52,49,311,119,57
10,43,92,41,45,151,248,134,46
11,149,89,49,43,142,182,92,54
12,129,61,46,44,96,288,91,45
13,109,152,33,60,82,221,89,54
14,98,140,41,142,81,189,59,50
15,81,115,47,129,70,152,161,45
16,66,93,44,195,85,117,159,41
17,71,78,48,277,67,111,107,41
18,49,67,55,215,60,91,231,32
19,61,48,50,185,40,86,276,54
20,49,60,37,260,47,83,223,41
21,52,59,150,208,45,52,183,51
22,57,52,136,275,43,42,143,52
23,56,37,112,305,49,47,132,62
24,44,55,187,261,37,57,116,43
25,45,45,167,296,43,46,103,55
26,25,50,135,361,56,46,71,56
27,46,34,123,396,53,38,68,42
28,34,32,105,420,44,40,79,46
29,35,31,79,331,49,156,71,48
30,30,49,181,262,43,138,51,46
31,47,46,133,329,38,110,56,41
32,42,42,242,249,42,97,53,33
33,35,56,304,179,51,92,42,41
34,40,46,236,167,41,190,42,38
35,56,32,279,132,40,162,58,41
36,30,48,221,130,38,244,45,44
37,37,48,319,104,28,177,50,37
38,37,41,353,86,41,153,54,35
39,39,46,271,214,38,104,52,36
40,34,46,226,171,37,94,163,29
41,53,46,171,134,46,183,118,49
42,50,40,147,103,40,284,105,31
43,32,54,126,94,41,341,67,45
44,38,56,98,90,24,355,90,49
45,152,58,91,78,30,281,62,48
46,130,158,82,78,28,222,59,43
47,190,131,83,45,41,194,67,49
48,169,91,64,58,45,285,55,33
49,149,102,59,44,34,312,67,33
50,114,85,48,55,41,376,43,38
51,91,69,60,40,42,407,59,32
52,78,68,55,50,47,416,51,35
53,71,58,54,50,48,425,49,45
54,68,56,46,49,51,456,30,44
55,67,50,56,53,34,459,46,35
56,50,35,53,37,44,493,50,38
57,64,37,64,62,40,471,41,21
58,50,48,49,58,43,480,37,35
59,53,49,53,41,48,486,33,37
60,47,54,56,50,43,456,59,35
61,56,45,54,52,39,473,43,38
62,48,38,53,39,39,495,44,44
63,46,47,39,43,41,499,42,43
64,45,44,45,42,32,523,39,30
65,43,41,41,45,51,501,36,42
66,56,46,46,47,48,482,45,30
67,45,42,48,41,176,369,46,33
68,62,53,30,47,119,427,29,33
69,51,52,39,31,134,423,33,37
70,70,49,34,43,79,450,43,32
71,48,49,28,43,80,491,30,31
72,35,38,30,45,80,476,58,38
73,40,41,30,44,54,497,48,46
74,44,42,42,36,65,484,40,47
75,30,43,33,43,60,505,45,41
76,50,47,23,40,61,485,50,44
77,37,25,45,66,60,468,51,48
78,39,47,27,51,48,493,44,51
79,37,49,38,29,41,500,57,49
80,41,54,43,55,38,481,41,47
81,30,54,37,44,151,398,41,45
82,51,37,37,37,112,433,50,43
83,35,43,35,51,104,439,38,55
84,43,45,29,50,104,448,38,43
85,32,37,46,37,76,479,57,36
86,42,47,40,29,85,460,45,52
