iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,104,90,93,102,113,78,113,107
2,79,92,191,83,84,111,74,86
3,80,71,261,71,81,79,69,88
4,77,73,323,62,64,68,67,66
5,63,169,264,61,52,73,63,55
6,62,152,191,53,61,60,53,168
7,53,122,173,49,51,41,51,260
8,57,101,140,61,40,60,47,294
9,56,102,118,45,39,45,54,341
10,52,89,84,31,53,30,44,417
11,53,67,88,47,49,32,49,415
12,51,61,69,48,36,40,44,451
13,60,57,58,40,164,39,41,341
14,47,56,56,39,244,51,34,273
15,38,54,65,55,286,33,48,221
16,151,49,52,43,245,46,55,159
17,135,39,41,45,189,50,36,265
18,94,52,52,54,160,39,37,312
19,78,47,45,33,245,53,45,254
20,78,40,54,43,290,57,44,194
21,66,38,49,34,366,53,29,165
22,50,46,46,40,406,39,33,140
23,68,49,59,36,403,47,31,107
24,54,45,58,31,433,44,39,96
25,54,59,43,35,453,41,43,72
26,43,54,45,46,462,53,44,53
27,49,45,57,38,471,43,36,61
28,44,52,51,32,386,39,132,64
29,39,54,42,38,386,46,137,58
30,43,49,46,34,408,44,127,49
31,39,39,43,44,345,52,189,49
32,36,61,30,35,263,161,161,53
33,29,42,36,41,222,142,243,45
34,35,30,43,28,294,110,210,50
35,45,53,25,31,216,208,176,46
36,41,39,39,29,189,275,144,44
37,39,47,32,37,237,227,127,54
38,51,22,44,35,216,293,91,48
39,49,50,42,40,178,297,91,53
40,44,39,55,35,122,367,82,56
41,46,45,42,38,228,287,69,45
42,38,50,43,45,185,342,51,46
43,38,52,46,38,136,285,161,44
44,42,43,45,151,118,230,133,38
45,36,50,38,134,97,296,114,35
46,42,39,49,200,92,236,94,48
47,43,47,33,190,89,158,187,53
48,45,40,26,146,77,262,163,41
49,46,45,29,238,60,215,125,42
50,52,46,27,173,58,286,108,50
51,51,49,38,149,66,304,95,48
52,39,52,49,97,49,268,213,33
53,62,38,30,105,46,232,253,34
54,56,45,55,78,55,282,194,35
55,51,38,39,80,42,210,301,39
56,38,47,31,80,43,195,324,42
57,46,45,43,54,41,145,392,34
58,48,46,38,50,54,214,297,53
59,49,42,32,59,50,287,245,36
60,48,152,41,47,68,241,167,36
61,45,122,47,58,56,294,149,29
62,47,108,44,55,48,239,217,42
63,157,90,40,52,40,207,176,38
64,128,75,38,47,54,177,246,35
65,117,66,40,40,56,112,334,35
66,90,78,45,47,55,90,357,38
67,72,174,33,36,38,101,302,44
68,181,124,43,39,37,84,243,49
69,163,116,39,33,28,69,315,37
70,113,100,34,41,27,56,388,41
71,97,121,42,30,33,50,377,50
72,83,70,41,32,33,172,309,60
73,84,52,48,32,52,147,337,48
74,83,70,154,36,36,101,251,69
75,72,52,125,39,34,95,338,45
76,49,48,119,42,58,76,375,33
77,177,42,101,33,48,76,294,29
78,135,57,92,42,46,62,327,39
79,103,44,86,39,51,175,269,33
80,89,59,70,44,37,243,215,43
81,105,46,163,35,50,196,163,42
82,77,42,263,35,43,163,134,43
83,66,47,199,39,38,241,127,43
84,84,55,148,46,35,287,104,41
85,81,43,138,30,32,363,88,25
86,68,54,104,30,40,388,69,47
87,57,51,100,35,46,404,62,45
88,52,39,216,41,47,313,53,39
89,55,150,155,48,38,262,47,45
90,37,132,136,43,30,329,56,37
91,40,207,113,40,40,252,49,59
92,45,187,97,41,156,178,55,41
93,34,138,73,55,103,309,42,46
94,50,113,85,51,210,214,39,38
95,37,98,72,48,186,276,40,43
96,59,88,62,48,147,316,35,45
97,46,76,177,34,126,270,34,37
98,40,60,144,33,92,338,40,53
99,31,70,112,42,211,262,39,33
100,43,64,102,41,280,196,38,36
101,42,69,84,46,318,167,27,47
102,38,55,76,42,262,254,39,34
103,31,55,80,28,216,315,33,42
104,41,57,66,40,163,355,47,31
105,47,62,54,34,142,374,51,36
106,45,69,49,36,105,411,46,39
107,54,52,44,29,204,334,36,47
108,46,57,46,28,171,362,48,42
109,42,51,36,35,135,417,44,40
110,42,51,43,28,112,421,61,42
111,40,67,44,42,94,341,140,32
112,29,39,42,45,76,398,142,29
113,38,43,44,43,68,411,124,29
114,28,50,49,47,77,308,204,37
115,38,42,59,36,63,381,146,35
116,35,36,51,38,52,401,139,48
117,42,39,65,27,41,436,118,32
118,29,43,48,40,41,455,103,41
119,32,47,47,43,33,471,80,47
120,28,38,58,61,33,485,60,37
121,40,57,38,48,41,456,78,42
122,28,41,45,50,43,487,58,48
123,52,34,39,33,32,495,57,58
124,47,42,36,52,43,511,39,30
125,46,46,27,44,44,482,50,61
126,35,51,46,54,43,474,56,41
127,33,42,57,46,35,498,42,47
128,37,40,47,47,43,495,43,48
129,146,47,56,43,37,391,40,40
130,115,55,45,36,49,418,51,31
131,111,61,43,40,48,403,51,43
132,79,48,54,144,35,350,48,42
133,81,46,153,113,51,276,37,43
134,76,39,230,96,65,211,32,51
135,73,39,176,100,42,283,46,41
136,66,42,251,73,47,242,43,36
137,52,44,203,71,63,278,46,43
138,40,40,176,64,51,347,40,42
139,42,45,145,54,48,381,43,42
140,70,41,107,45,46,421,36,34
141,59,52,95,46,53,418,37,40
142,34,157,99,72,38,325,36,39
143,49,129,74,39,51,372,43,43
144,46,218,85,47,44,290,32,38
145,52,259,70,39,34,260,47,39
146,36,230,43,40,47,309,35,60
147,44,200,51,39,39,342,55,30
148,46,124,42,51,57,402,41,37
149,60,111,50,51,36,320,146,26
150,48,89,58,50,51,345,113,46
151,56,95,37,46,51,367,103,45
152,40,88,45,52,37,402,106,30
153,45,81,35,38,42,436,85,38
154,46,68,136,36,37,363,69,45
155,44,79,230,41,46,256,75,29
156,45,70,302,32,35,224,56,36
157,40,56,332,41,34,196,61,40
158,54,57,265,43,33,241,58,49
159,61,46,302,38,39,209,65,40
160,40,51,370,45,33,169,53,39
161,37,59,412,42,32,139,36,43
162,44,61,403,53,39,115,42,43
163,32,65,448,43,43,91,39,39
164,48,54,433,39,49,94,34,49
165,37,169,344,55,47,65,43,40
166,39,137,396,57,51,68,31,21
167,52,112,407,44,40,59,45,41
168,55,98,442,43,43,46,33,40
169,31,97,432,36,55,54,45,50
170,49,69,462,43,40,39,50,48
171,44,177,373,32,52,38,32,52
172,38,141,310,41,152,44,23,51
173,52,104,259,52,204,40,31,58
174,39,212,196,28,206,31,43,45
175,55,154,163,65,144,40,40,139
176,62,136,136,48,226,31,40,121
177,35,115,103,39,305,46,38,119
178,36,92,107,26,354,42,44,99
179,42,192,74,42,279,44,46,81
180,48,254,68,36,231,35,50,78
181,34,217,55,41,300,44,38,71
182,43,174,62,50,315,41,55,60
183,34,251,46,40,285,36,42,66
184,48,207,173,33,202,27,50,60
185,31,274,136,33,177,39,56,54
186,37,335,105,60,135,36,44,48
187,46,345,90,49,134,38,58,40
188,46,412,74,45,99,41,49,34
189,45,296,177,36,105,31,58,52
190,37,228,283,56,63,43,38,52
191,42,330,211,40,73,41,33,30
192,39,243,161,52,170,47,39,49
193,37,189,140,36,273,39,44,42
194,47,152,111,39,303,52,35,61
195,50,129,90,50,351,43,48,39
196,63,115,90,40,352,36,56,48
197,47,104,65,49,418,37,48,32
198,45,94,173,56,316,33,44,39
199,41,78,243,53,268,47,44,26
200,47,67,207,47,320,35,39,38
201,55,52,274,44,261,41,48,25
202,51,38,347,50,207,41,45,21
203,51,54,364,42,170,50,36,33
204,46,56,276,42,269,48,40,23
205,46,45,326,45,217,49,43,29
206,50,42,245,51,299,44,44,25
207,45,38,221,44,337,36,38,41
