iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,99,98,93,112,103,102,91,90,112
2,119,99,92,83,90,94,120,109,94
3,152,100,91,93,91,107,91,93,82
4,143,100,112,91,72,97,96,91,98
5,148,100,137,71,82,78,89,91,104
6,114,89,190,78,81,80,102,79,87
7,123,91,168,86,95,85,95,78,79
8,143,81,203,72,60,73,89,91,88
9,109,85,214,85,81,70,86,77,93
10,110,82,246,76,76,75,78,71,86
11,111,60,278,67,75,68,76,86,79
12,98,102,256,68,78,77,72,70,79
13,119,90,290,60,62,57,82,71,69
14,113,63,308,60,62,63,87,79,65
15,95,59,323,74,65,74,75,73,62
16,82,70,366,68,64,57,65,61,67
17,71,49,368,47,67,74,68,68,88
18,101,72,386,56,71,48,46,49,71
19,88,41,405,65,59,56,57,55,74
20,81,62,397,63,67,55,60,61,54
21,85,62,424,53,58,49,60,58,51
22,69,56,436,50,62,59,70,54,44
23,68,59,442,62,51,58,52,56,52
24,56,48,483,57,52,49,49,47,59
25,76,49,439,54,64,69,54,46,49
26,66,42,493,55,44,44,51,50,55
27,79,55,458,51,51,46,38,71,51
28,58,49,489,41,50,40,43,84,46
29,56,45,459,47,56,56,48,87,46
30,60,45,414,58,42,52,53,116,60
31,72,34,424,44,52,44,53,135,42
32,60,50,397,44,39,71,46,150,43
33,69,43,367,35,45,67,52,167,55
34,48,41,376,31,47,64,45,200,48
35,47,41,379,45,45,62,42,197,42
36,49,39,362,32,49,73,52,197,47
37,54,45,342,41,53,64,34,220,47
38,49,38,346,51,32,57,35,259,33
39,58,38,298,26,47,72,47,279,35
40,46,38,320,37,41,57,33,280,48
41,39,50,304,34,38,43,33,314,45
42,52,44,263,38,38,62,44,321,38
43,37,52,260,41,33,47,40,355,35
44,48,35,255,44,40,47,40,353,38
45,37,40,236,35,37,64,36,372,43
46,44,37,218,31,33,66,34,397,40
47,36,31,224,36,41,47,34,414,37
48,41,31,217,36,32,46,28,435,34
49,41,30,233,34,33,57,37,401,34
50,39,31,189,32,41,50,27,453,38
51,32,27,197,34,40,42,41,457,30
52,41,33,173,29,28,39,28,485,44
53,28,37,185,27,27,41,19,504,32
54,38,36,183,34,23,48,35,472,31
55,35,30,154,38,37,41,25,512,28
56,37,29,130,32,35,53,29,517,38
57,43,25,144,25,36,30,29,526,42
58,26,38,115,37,39,47,32,532,34
59,39,24,136,29,26,39,24,560,23
60,36,27,120,31,29,54,20,557,26
61,34,32,132,37,30,32,30,542,31
62,36,34,130,27,31,33,26,563,20
63,34,28,122,36,30,41,24,556,29
64,27,23,121,31,24,39,16,584,35
65,28,24,98,26,22,29,26,614,33
66,25,35,111,26,25,41,17,592,28
67,22,34,98,29,29,29,32,594,33
68,28,33,95,27,24,37,26,600,30
69,26,24,106,32,35,24,26,597,30
70,16,23,97,23,32,34,17,623,35
71,30,10,92,26,21,27,20,639,35
72,30,18,83,25,29,32,32,632,19
73,29,24,85,18,28,27,19,649,21
