iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,112,93,95,110,105,94,88,103
2,96,102,92,72,84,170,93,91
3,62,77,76,93,79,176,68,169
4,64,76,67,71,64,115,78,265
5,68,66,62,66,59,101,67,311
6,47,70,51,67,56,99,56,354
7,64,57,48,68,49,88,51,375
8,184,47,42,55,54,68,51,299
9,144,42,154,53,44,57,57,249
10,109,23,143,49,62,70,48,296
11,91,51,115,46,51,63,37,346
12,92,38,94,39,48,50,47,392
13,94,37,87,48,49,45,51,389
14,62,37,103,51,122,33,55,337
15,51,52,69,44,233,32,35,284
16,61,40,175,49,184,48,30,213
17,43,44,142,37,278,48,42,166
18,47,40,114,31,334,52,42,140
19,39,38,102,34,357,53,49,128
20,51,33,91,40,406,43,44,92
21,150,33,69,38,320,52,48,90
22,132,41,181,39,238,25,58,86
23,218,40,152,39,220,38,35,58
24,188,45,127,37,262,52,35,54
25,244,36,93,55,236,47,38,51
26,182,51,87,50,186,35,40,169
27,148,40,72,40,143,54,41,262
28,134,49,83,39,107,32,148,208
29,118,36,68,45,106,39,128,260
30,207,31,52,55,85,45,110,215
31,142,41,46,60,74,41,93,303
32,132,47,63,40,151,54,70,243
33,224,34,46,43,160,45,52,196
34,266,44,51,38,107,65,76,153
35,339,36,44,42,116,44,58,121
36,370,45,48,40,87,54,52,104
37,407,49,40,52,73,49,36,94
38,429,61,47,38,75,42,33,75
39,451,52,51,43,51,32,45,75
40,471,39,44,48,50,42,47,59
41,474,39,40,49,59,30,41,68
42,465,52,35,50,61,42,33,62
43,357,35,156,64,65,37,31,55
44,407,39,119,57,50,41,42,45
45,426,47,104,38,51,39,48,47
46,441,49,94,47,42,33,47,47
47,456,40,79,45,49,37,43,51
48,460,43,87,43,44,32,40,51
49,472,43,42,57,51,48,37,50
50,485,34,66,32,41,48,40,54
51,492,35,51,46,36,43,54,43
52,496,30,50,37,40,62,31,54
53,508,36,52,29,41,43,54,37
54,498,39,40,51,44,42,47,39
55,489,29,43,55,33,46,57,48
56,503,43,45,32,32,45,48,52
57,497,35,44,39,49,36,49,51
58,462,50,36,54,47,35,55,61
59,491,43,27,45,49,47,41,57
60,494,33,46,44,40,36,52,55
61,486,49,45,40,41,42,50,47
62,517,54,44,27,43,38,38,39
63,499,52,51,34,37,40,39,48
64,512,47,52,30,35,31,39,54
65,489,49,42,42,35,57,41,45
66,390,149,55,36,35,50,42,43
67,404,126,56,34,40,40,51,49
68,463,94,46,55,28,42,38,34
69,472,83,39,50,40,29,39,48
70,452,71,48,46,40,44,46,53
71,483,72,49,48,26,39,39,44
72,501,57,51,32,30,48,39,42
73,491,55,41,35,34,51,45,48
74,492,60,47,41,23,50,49,38
75,518,53,44,35,28,40,46,36
76,503,56,39,56,31,35,50,30
77,473,44,46,61,35,40,56,45
78,496,48,47,48,37,48,43,33
79,475,54,42,52,36,50,47,44
80,525,36,49,37,34,49,36,34
81,475,51,55,39,45,45,49,41
82,516,42,33,46,36,50,52,25
83,480,45,36,48,57,43,49,42
84,505,52,31,37,47,41,40,47
85,504,39,27,34,63,45,50,38
86,385,46,36,148,58,49,39,39
87,420,40,34,126,53,30,49,48
88,421,41,25,120,48,48,46,51
89,432,31,39,107,45,46,60,40
90,453,35,40,93,54,45,41,39
91,460,51,33,72,45,46,41,52
92,451,56,46,71,44,46,31,55
93,489,45,38,57,32,45,55,39
94,486,49,35,50,49,39,50,42
95,505,48,32,47,34,51,44,39
96,488,58,33,54,40,47,37,43
97,508,43,36,36,36,43,52,46
98,517,53,33,48,28,34,51,36
99,521,45,35,39,33,39,47,41
100,494,35,39,55,34,37,55,51
101,503,44,46,45,39,43,43,37
102,529,30,42,32,34,51,52,30
103,505,47,40,52,47,39,38,32
104,504,48,40,37,38,55,44,34
105,491,52,50,36,38,48,47,38
106,483,44,56,50,46,51,43,27
107,484,53,42,50,55,62,28,26
108,507,42,51,50,43,33,38,36
109,488,46,54,53,40,55,34,30
110,468,47,48,71,37,62,25,42
111,491,44,53,42,41,33,43,53
112,511,36,56,39,56,27,31,44
113,509,49,60,51,34,35,30,32
114,498,37,42,66,47,31,36,43
115,488,48,57,57,39,36,42,33
116,499,50,39,50,41,33,45,43
117,398,32,41,52,39,37,55,146
118,440,30,57,33,41,32,44,123
119,399,41,59,51,24,45,46,134
120,455,39,55,44,45,33,46,82
121,492,35,42,44,34,28,42,82
122,373,139,42,44,44,37,51,69
123,406,103,43,49,53,35,46,64
124,405,115,34,41,42,54,45,63
125,421,87,49,52,36,45,53,56
126,432,89,49,37,47,40,48,57
127,459,72,52,47,34,41,37,57
128,458,61,51,39,53,45,37,55
129,485,62,45,36,52,32,38,49
130,476,53,59,35,55,38,36,47
131,478,56,55,29,45,49,38,49
132,482,58,59,32,39,37,40,52
133,490,61,47,36,39,39,34,53
134,497,54,36,35,56,47,36,38
135,509,52,42,26,36,60,35,39
136,523,37,41,36,28,48,34,52
137,491,51,38,34,39,54,37,55
138,509,50,39,43,28,42,40,48
139,500,31,43,38,29,52,47,59
140,490,42,55,34,50,43,50,35
141,532,30,51,31,33,28,39,55
142,506,28,59,38,32,47,46,43
143,502,36,41,25,52,52,42,49
144,495,36,61,47,23,54,41,42
145,475,56,46,45,35,44,47,51
146,429,40,36,143,35,48,48,20
147,384,42,61,134,37,61,43,37
148,420,41,60,100,41,55,46,36
149,479,40,34,80,45,39,40,42
150,470,45,33,70,45,43,49,44
151,479,33,33,81,32,35,53,53
152,472,49,34,58,36,47,46,57
153,474,37,45,41,59,37,65,41
154,488,45,24,33,56,56,60,37
155,482,42,32,38,54,49,51,51
156,473,34,32,40,57,53,59,51
157,495,60,37,39,46,36,40,46
158,379,37,56,34,56,160,50,27
159,294,46,41,40,47,211,72,48
160,336,34,34,48,45,209,54,39
161,387,39,29,41,50,165,35,53
162,406,44,45,36,52,114,42,60
163,442,50,35,43,40,111,35,43
164,437,42,36,34,49,100,54,47
165,482,55,30,24,44,77,42,45
166,483,54,34,32,40,62,56,38
167,462,42,50,32,47,69,42,55
168,484,40,43,42,34,51,41,64
169,390,36,43,52,38,56,39,145
170,387,39,50,46,54,48,37,138
171,412,46,59,41,46,35,41,119
172,449,39,37,41,46,49,39,99
173,478,30,37,52,37,38,53,74
174,456,52,35,58,41,41,49,67
175,488,32,27,37,61,42,41,71
176,456,53,31,40,60,44,50,65
177,478,42,28,39,57,51,29,75
178,476,45,37,52,51,55,43,40
179,516,38,32,50,34,37,43,49
180,508,40,33,41,45,40,38,54
181,506,36,37,46,40,50,39,45
182,487,35,46,55,39,58,38,41
183,498,38,41,44,27,44,48,59
184,489,46,33,52,47,41,41,50
185,510,36,36,34,49,44,48,42
186,514,38,44,40,32,47,49,35
187,505,47,43,43,25,47,43,46
188,515,35,51,48,31,41,46,32
189,494,50,48,32,40,45,48,42
190,506,42,46,28,36,49,44,48
191,517,51,41,37,34,39,39,41
192,513,37,48,45,32,39,42,43
193,511,46,46,41,32,35,52,36
194,485,59,48,43,29,42,38,55
195,503,39,45,30,28,48,55,51
196,505,58,54,44,21,44,40,33
197,495,39,45,26,32,59,47,56
198,503,39,47,32,56,36,37,49
199,517,37,51,37,42,39,34,42
200,531,32,62,32,29,41,43,29
201,387,25,47,36,161,62,38,43
202,310,33,37,44,247,51,56,21
203,362,39,46,35,175,50,60,32
204,368,47,53,32,165,47,51,36
205,424,43,30,49,117,45,44,47
206,416,37,54,42,116,55,35,44
207,450,34,43,39,105,40,34,54
208,467,55,44,30,81,49,27,46
209,475,46,48,38,88,36,29,39
210,483,51,38,32,74,38,39,44
211,478,45,58,44,61,38,42,33
212,492,38,41,45,67,38,46,32
213,493,25,41,39,85,42,45,29
214,492,46,49,43,49,44,53,23
215,481,61,41,42,46,59,43,26
216,489,60,39,39,50,47,45,30
217,525,44,32,41,42,35,49,31
218,511,45,45,46,45,35,35,37
219,511,45,50,46,45,35,36,31
220,507,36,45,40,56,41,35,39
221,390,39,47,36,56,155,31,45
222,301,42,38,27,57,249,56,29
223,245,39,37,41,43,289,62,43
224,316,32,32,42,52,236,44,45
225,348,34,38,37,47,184,70,41
226,277,44,44,29,41,271,46,47
227,324,41,40,28,49,196,51,70
228,360,47,33,43,42,158,58,58
229,302,33,158,27,49,147,39,44
230,246,44,117,34,59,114,37,148
231,212,40,101,35,159,95,49,108
232,275,48,92,30,105,87,42,120
233,299,52,73,48,106,72,47,102
234,347,60,60,38,82,65,49,98
235,283,51,55,44,86,61,42,177
236,231,51,43,37,182,70,48,137
237,309,32,60,35,139,57,39,128
238,258,48,44,45,212,50,42,100
239,274,68,53,38,165,61,48,92
240,352,64,36,35,150,44,54,64
241,373,45,46,23,136,59,46,71
242,419,48,24,33,101,57,51,66
243,443,33,33,42,83,75,40,50
244,439,59,38,30,67,57,48,61
245,354,42,40,59,72,58,38,136
246,288,43,32,36,51,49,58,242
247,240,32,41,35,61,47,52,291
248,292,48,49,34,50,44,48,234
249,355,41,33,53,47,43,48,179
250,407,35,42,39,45,52,49,130
251,322,49,36,46,40,35,40,231
252,340,42,32,38,50,52,49,196
253,296,42,32,33,28,44,55,269
254,216,36,49,37,42,61,48,310
255,310,38,41,42,47,51,34,236
256,248,40,47,30,43,39,155,197
257,203,41,42,46,40,43,123,261
258,141,43,32,37,49,53,87,354
259,118,49,35,47,47,38,74,388
260,108,42,37,42,56,40,82,389
261,67,33,50,40,44,56,76,430
262,79,38,32,33,60,49,189,316
263,53,46,40,41,50,54,127,385
264,58,44,38,40,42,46,123,405
265,54,44,44,56,54,40,195,309
266,64,40,141,42,43,37,178,251
267,48,48,128,31,58,28,252,203
268,57,39,107,36,43,162,192,160
269,57,41,95,48,45,148,139,223
270,49,47,84,45,46,92,135,298
271,36,152,64,36,42,99,117,250
272,38,142,54,40,35,72,100,315
273,42,118,39,35,48,83,76,355
274,41,83,66,29,50,61,63,403
275,38,98,41,41,59,59,70,390
276,40,80,51,43,37,54,49,442
277,33,83,46,45,31,57,56,445
278,37,79,56,142,45,49,45,343
279,36,69,52,127,31,52,43,386
280,50,55,47,95,43,41,44,421
281,46,67,62,78,145,50,47,301
282,34,48,37,93,132,51,38,363
283,32,171,49,65,106,45,42,286
284,56,223,38,58,75,61,52,233
285,39,323,43,60,83,40,35,173
286,54,230,41,44,76,64,34,253
287,54,184,43,40,145,47,40,243
288,49,262,52,47,138,45,40,163
289,58,312,52,43,96,51,36,148
290,49,374,37,48,95,43,58,92
291,37,400,36,41,85,50,44,103
292,38,415,46,56,73,38,37,93
293,54,435,41,44,81,42,39,60
294,51,444,43,48,65,45,51,49
295,40,479,41,44,57,53,35,47
296,47,458,51,42,69,47,34,48
297,56,471,45,43,44,43,34,60
298,42,495,42,41,58,28,37,53
299,55,487,46,47,63,25,33,40
300,47,475,34,59,57,30,42,52
301,37,490,38,58,46,30,60,37
302,43,372,39,160,47,33,49,53
303,33,424,37,124,55,34,49,40
304,33,447,41,107,54,41,41,32
305,38,447,48,107,55,30,30,41
306,54,438,50,83,54,33,47,37
307,43,446,46,86,47,35,44,49
308,35,467,35,71,56,46,36,50
309,40,350,54,80,47,39,45,141
310,25,397,37,53,55,42,48,139
311,41,421,34,74,47,36,44,99
312,48,444,30,69,54,36,33,82
313,45,473,32,45,58,35,42,66
314,145,344,25,53,68,35,49,77
315,120,395,34,47,54,37,62,47
316,94,425,40,57,48,43,54,35
317,79,443,37,34,61,38,56,48
318,91,437,34,49,40,38,44,63
319,99,431,45,37,56,42,48,38
320,69,476,41,35,46,41,44,44
321,82,485,33,39,43,44,32,38
322,73,385,43,32,50,28,140,45
323,58,306,52,35,45,134,129,37
324,57,228,36,45,29,128,92,181
325,55,309,52,30,33,105,80,132
326,57,337,35,40,42,96,99,90
327,46,371,37,44,44,82,70,102
328,52,399,41,48,44,57,63,92
329,59,429,34,37,43,62,59,73
330,33,445,45,44,52,68,46,63
331,67,448,36,33,41,62,43,66
332,52,490,23,31,49,50,49,52
333,46,487,31,33,42,54,41,62
334,57,355,35,40,38,55,166,50
335,29,282,55,44,48,60,228,50
336,50,231,54,36,46,35,302,42
337,68,178,40,35,38,46,349,42
338,30,294,52,39,38,27,268,48
339,41,224,47,46,31,43,323,41
340,39,185,35,37,38,33,386,43
341,30,157,44,42,35,37,400,51
342,38,216,48,36,48,42,333,35
343,33,322,42,35,48,55,211,50
344,52,231,35,45,60,51,184,138
345,50,254,40,42,53,48,162,147
346,39,246,37,38,40,45,235,116
347,48,290,37,46,40,57,169,109
348,44,338,50,53,44,30,159,78
349,48,358,44,38,45,37,143,83
350,47,431,42,32,59,33,89,63
351,35,414,44,47,46,46,92,72
352,40,460,47,37,37,41,84,50
353,52,464,42,35,34,35,73,61
354,60,457,55,37,41,27,61,58
355,42,473,53,36,44,36,56,56
356,44,477,48,44,30,57,62,34
357,33,512,41,42,34,43,44,47
358,30,482,41,51,38,44,63,47
359,42,490,49,46,35,40,48,46
360,48,474,39,52,48,37,44,54
361,32,389,39,43,37,49,163,44
362,33,294,45,48,51,153,133,39
363,48,246,31,44,52,224,116,35
364,48,186,42,44,42,292,104,38
365,37,177,30,36,47,355,87,27
366,57,232,42,40,46,256,80,43
367,45,309,42,27,47,228,63,35
368,45,359,45,41,46,146,74,40
369,30,272,155,58,36,144,61,40
370,38,208,142,55,25,138,161,29
371,31,312,117,47,46,92,123,28
372,43,337,82,58,48,77,111,40
373,39,374,76,43,44,83,94,43
374,37,403,58,44,53,73,95,33
375,41,431,69,45,43,64,74,29
376,46,461,48,39,38,55,74,35
377,51,464,48,48,39,53,61,32
378,51,476,36,59,47,52,47,28
379,33,457,56,55,55,44,52,44
380,35,476,65,44,41,37,54,44
381,38,479,48,59,46,31,59,36
382,42,453,48,53,57,41,58,44
383,49,445,43,53,46,41,65,54
384,34,491,33,56,46,29,52,55
385,38,495,39,46,38,26,57,57
386,46,484,46,52,38,39,31,60
387,39,497,34,45,28,44,36,73
388,34,501,34,35,49,49,46,48
389,36,495,46,44,33,49,39,54
390,40,517,29,66,35,32,34,43
391,33,492,50,45,33,35,50,58
392,45,508,41,52,41,34,36,39
393,45,490,46,55,34,39,58,29
394,57,483,32,43,49,38,45,49
395,42,486,38,44,41,41,57,47
396,43,524,36,50,39,34,32,38
397,37,490,46,49,44,37,49,44
398,30,514,35,48,36,45,35,53
399,32,490,41,57,53,33,49,41
400,29,517,38,64,43,22,37,46
401,39,514,31,41,51,30,39,51
402,37,508,37,36,52,44,34,48
403,49,494,41,55,44,42,35,36
404,39,501,33,48,40,41,43,51
405,44,490,33,53,44,52,42,38
406,40,503,44,66,44,33,38,28
407,40,508,34,47,39,51,49,28
408,48,494,39,44,37,46,46,42
409,45,499,28,46,44,43,41,50
410,39,513,43,38,48,29,46,40
411,47,505,44,38,36,43,41,42
412,48,513,49,42,42,38,31,33
413,64,392,145,39,36,41,48,31
414,50,301,240,35,46,30,58,36
415,64,279,252,38,43,40,37,43
416,50,203,335,43,40,47,40,38
417,38,282,278,42,37,32,38,49
418,32,335,214,49,36,42,40,48
419,39,397,165,43,33,37,47,35
420,40,381,144,46,33,55,43,54
421,48,391,111,54,50,46,44,52
422,49,416,111,45,24,37,44,70
423,34,484,77,26,34,49,38,54
424,45,471,87,30,34,33,34,62
425,44,486,57,39,44,37,31,58
426,46,457,72,33,40,24,53,71
427,46,470,67,31,38,46,40,58
428,50,489,69,30,41,37,32,48
429,51,463,69,33,26,62,42,50
430,41,481,65,32,48,42,40,47
431,41,475,54,41,46,51,37,51
432,31,486,51,40,47,48,37,56
433,40,334,52,37,54,60,49,170
434,38,394,57,50,41,42,47,127
435,30,327,46,33,32,47,185,96
436,34,249,44,44,31,42,253,99
437,38,313,48,36,23,46,197,95
438,34,256,40,153,29,45,165,74
439,34,313,36,125,27,50,145,66
440,33,360,44,108,29,52,109,61
441,33,393,44,81,45,48,105,47
442,48,423,50,55,66,38,59,57
443,56,441,47,55,37,40,74,46
444,42,453,37,54,53,49,64,44
445,38,450,34,61,57,43,64,49
446,40,452,44,67,34,54,59,46
447,38,479,45,55,41,38,58,42
448,37,479,43,48,41,43,51,54
449,35,484,48,65,33,34,53,44
450,37,481,57,47,38,34,55,47
451,31,502,45,47,46,54,38,33
452,32,499,57,49,44,44,39,32
453,28,495,48,50,40,45,46,44
454,34,487,51,50,45,54,40,35
455,27,502,46,47,39,55,46,34
456,47,482,51,30,35,67,50,34
457,43,488,41,47,34,44,65,34
458,31,531,29,30,43,43,45,44
459,24,495,51,49,53,37,48,39
460,39,481,45,49,38,49,57,38
461,48,521,32,37,52,29,34,43
462,39,512,32,40,45,44,46,38
