iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,122,105,102,101,106,123,118,23
2,99,102,98,86,189,114,107,5
3,71,94,76,79,291,105,83,1
4,55,76,70,58,359,104,78,0
5,55,66,50,38,412,111,68,0
6,48,49,47,24,454,120,58,0
7,44,40,49,21,489,118,39,0
8,49,33,39,11,513,126,29,0
9,32,30,31,12,521,134,40,0
10,26,24,28,6,541,139,36,0
11,18,19,30,10,559,135,29,0
12,22,20,26,6,574,130,22,0
13,16,17,21,4,585,135,22,0
14,11,25,15,3,594,133,19,0
15,10,12,14,4,613,130,17,0
16,13,13,8,3,620,128,15,0
17,11,15,11,0,621,130,12,0
18,13,73,14,3,572,118,7,0
19,10,124,12,6,537,104,7,0
20,6,221,14,0,474,75,10,0
21,4,336,17,3,385,47,8,0
22,9,364,15,8,371,24,9,0
23,3,396,17,6,353,19,6,0
24,5,407,26,7,331,16,8,0
25,5,465,16,7,292,10,5,0
26,3,533,20,5,217,14,8,0
27,4,564,24,4,184,13,7,0
28,2,585,27,5,168,5,8,0
29,1,552,22,4,204,6,11,0
30,5,585,23,4,165,8,10,0
31,3,621,24,9,130,8,5,0
32,4,645,31,5,106,5,4,0
33,1,594,36,4,158,2,5,0
34,0,549,36,4,196,5,10,0
35,2,533,38,5,205,9,8,0
36,4,494,34,4,252,4,8,0
37,2,475,23,2,282,13,3,0
38,1,497,25,2,259,14,2,0
39,4,435,25,6,316,10,4,0
40,3,463,23,1,298,9,3,0
41,4,490,21,3,271,7,4,0
42,4,535,21,2,220,10,8,0
43,3,533,21,6,222,8,7,0
44,0,580,22,5,176,9,8,0
45,1,623,25,7,132,8,4,0
46,0,637,25,10,115,8,5,0
47,0,653,30,9,95,10,3,0
48,1,608,26,3,151,6,5,0
49,1,577,24,2,179,11,6,0
50,0,526,24,2,236,9,3,0
51,2,527,22,1,231,11,6,0
52,2,494,15,2,270,15,2,0
53,5,468,10,3,291,14,9,0
54,2,485,16,2,277,13,5,0
55,2,454,18,2,306,9,9,0
56,3,430,14,1,339,11,2,0
57,3,429,11,1,337,13,6,0
58,2,425,10,3,339,14,7,0
59,2,391,15,2,367,15,8,0
60,7,397,16,3,364,10,3,0
61,2,405,11,5,350,12,15,0
62,4,397,18,3,360,8,10,0
63,5,394,18,7,369,2,5,0
64,1,396,12,5,358,12,16,0
65,2,406,12,4,367,7,2,0
66,1,400,15,5,359,11,9,0
67,2,406,12,6,359,9,6,0
68,3,437,12,6,332,7,3,0
69,1,497,16,3,267,8,8,0
70,4,534,21,8,216,9,8,0
71,1,571,24,4,185,4,11,0
72,1,541,24,6,217,3,8,0
73,0,499,26,7,247,6,15,0
74,2,503,21,6,254,10,4,0
75,0,491,17,8,265,13,6,0
76,6,466,16,8,290,9,5,0
77,4,444,17,5,311,9,10,0
78,2,451,13,2,317,7,8,0
79,1,412,14,6,359,5,3,0
80,2,460,10,6,311,3,8,0
81,0,539,7,3,236,8,7,0
82,0,554,8,7,208,11,12,0
83,1,589,11,6,176,11,6,0
84,5,622,12,8,135,14,4,0
85,3,629,19,9,124,7,9,0
86,2,591,20,6,164,10,7,0
87,2,556,21,6,198,7,10,0
88,2,513,20,10,233,14,8,0
89,1,452,11,7,316,10,3,0
90,3,448,13,4,318,11,3,0
