iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,105,99,113,99,93,95,94,112,90
2,77,95,88,93,204,89,73,99,82
3,80,84,54,83,171,82,191,76,79
4,55,64,175,63,126,67,125,67,158
5,58,47,202,42,100,52,111,43,245
6,45,56,293,44,59,48,85,34,236
7,35,42,317,29,57,22,58,27,313
8,114,20,228,103,25,27,45,102,236
9,81,13,215,75,29,19,41,157,270
10,40,13,259,55,27,20,36,197,253
11,37,18,240,123,30,17,24,205,206
12,39,16,150,197,17,12,20,210,239
13,23,21,95,214,19,20,20,235,253
14,33,14,66,231,19,27,35,244,231
15,25,9,47,248,17,17,16,264,257
16,27,12,35,226,17,110,10,246,217
17,24,15,20,146,21,162,15,254,243
18,30,26,26,114,25,145,35,324,175
19,36,21,35,94,30,102,19,330,233
20,156,25,25,54,21,79,38,331,171
21,116,22,25,145,27,58,29,352,126
22,80,18,33,140,19,57,45,412,96
23,178,121,38,87,23,38,20,321,74
24,214,184,22,63,25,30,19,306,37
25,191,126,23,48,21,28,30,293,140
26,251,179,20,40,29,21,12,270,78
27,245,198,27,25,28,23,30,257,67
28,236,140,24,21,19,21,95,224,120
29,222,74,25,26,17,20,173,246,97
30,222,61,23,21,15,18,173,200,167
31,221,35,21,17,19,19,184,218,166
32,230,20,10,29,18,10,219,232,132
33,234,20,18,18,18,19,229,270,74
34,204,15,15,15,23,16,236,219,157
35,217,19,18,24,25,19,242,248,88
36,217,23,19,20,22,10,237,212,140
37,240,21,19,10,17,14,197,205,177
38,124,17,21,18,13,16,227,245,219
39,175,19,22,11,14,25,259,244,131
40,196,31,13,21,24,12,254,255,94
41,199,23,15,95,14,15,235,242,62
42,202,14,18,161,16,13,237,200,39
43,150,24,17,107,16,18,268,268,32
44,101,25,24,91,28,20,296,300,15
45,182,18,24,47,20,18,303,265,23
46,224,34,17,37,17,27,245,271,28
47,129,18,25,30,19,29,304,314,32
48,120,20,20,27,18,16,306,346,27
49,67,25,16,23,29,22,308,278,132
50,70,13,19,28,26,19,267,283,175
51,42,22,22,34,20,27,297,313,123
52,33,13,19,27,23,16,281,312,176
53,24,29,20,34,25,24,309,314,121
54,16,23,21,51,34,25,316,312,102
55,17,15,26,31,14,22,292,301,182
56,16,21,24,26,21,19,287,288,198
57,30,23,22,29,16,13,316,194,257
58,27,22,32,25,30,29,308,144,283
59,24,26,8,30,29,40,330,114,299
60,21,23,20,23,31,24,332,62,364
61,20,20,25,31,27,17,361,61,338
62,32,23,25,35,22,25,350,45,343
63,31,25,19,17,24,31,366,41,346
64,15,14,28,30,20,20,371,33,369
65,27,18,31,15,26,32,383,25,343
66,19,21,28,18,112,27,327,34,314
67,24,17,32,20,178,22,291,34,282
68,29,20,27,18,137,24,324,18,303
69,23,25,31,27,91,14,331,20,338
70,34,19,28,31,89,21,380,29,269
71,39,23,34,28,57,23,423,41,232
72,29,23,21,137,27,28,363,34,238
73,34,14,29,102,40,30,357,33,261
74,28,22,30,68,37,30,357,32,296
75,39,23,26,48,42,25,371,26,300
76,17,14,42,46,49,29,365,20,318
77,21,18,46,32,39,17,375,26,326
78,38,20,20,40,38,18,357,24,345
79,35,22,38,37,32,22,408,32,274
80,38,31,29,43,38,33,446,32,210
81,40,50,49,34,38,35,445,43,166
82,34,34,51,29,40,50,488,43,131
83,29,35,57,29,33,33,544,26,114
84,27,35,60,48,37,48,518,40,87
85,36,27,41,42,32,33,463,33,193
86,28,23,40,38,30,29,441,34,237
87,27,34,48,44,39,25,378,36,269
88,21,20,24,30,25,29,359,149,243
89,28,24,17,17,38,33,343,103,297
90,20,29,26,28,13,31,377,76,300
91,100,31,18,25,24,26,333,45,298
92,88,37,24,37,23,37,378,51,225
93,78,28,39,28,37,35,433,47,175
94,86,29,31,46,38,28,452,29,161
95,48,25,19,124,103,24,357,26,174
96,42,25,27,78,87,37,359,27,218
97,37,25,35,66,81,25,408,25,198
98,40,31,22,139,63,15,348,33,209
99,35,24,30,121,48,21,335,32,254
100,29,30,34,93,42,24,421,44,183
101,44,28,31,81,32,36,447,33,168
102,147,28,34,59,31,30,402,44,125
103,107,28,29,61,25,29,374,37,210
104,76,30,38,153,42,30,350,32,149
105,61,28,30,227,29,29,363,25,108
106,46,35,30,153,30,143,359,20,84
107,39,23,28,131,35,88,453,17,86
108,125,17,25,174,31,83,370,25,50
109,209,20,38,131,27,69,339,23,44
110,234,29,34,98,17,47,274,25,142
111,226,29,32,58,24,39,290,21,181
112,245,19,122,45,21,37,264,16,131
113,271,31,94,153,24,27,199,17,84
114,272,29,59,189,15,34,224,18,60
115,278,24,38,233,17,21,230,15,44
116,243,14,123,206,18,17,225,15,39
117,229,21,178,255,19,14,131,21,32
118,252,26,186,210,22,16,152,14,22
119,207,18,131,135,138,19,201,23,28
120,276,12,96,99,88,17,265,29,18
121,323,11,66,68,57,22,307,29,17
122,255,28,57,49,51,20,283,133,24
123,253,13,47,40,31,17,232,160,107
124,240,16,34,25,32,18,268,111,156
125,238,19,23,27,133,21,208,143,88
126,249,27,36,26,75,21,266,113,87
127,287,22,27,28,58,25,305,88,60
128,256,21,118,15,35,13,208,115,119
129,214,22,142,15,37,25,216,159,70
130,229,11,90,11,27,24,220,235,53
131,245,22,68,11,22,28,260,208,36
132,245,20,36,10,28,22,267,233,39
133,262,27,27,29,10,17,265,145,118
134,256,17,26,8,18,22,258,183,112
135,224,31,26,18,17,16,202,208,158
136,240,12,18,13,17,25,210,199,166
137,257,32,33,19,18,18,274,139,110
138,163,17,140,22,21,12,240,106,179
139,102,21,172,31,23,14,267,70,200
140,193,18,144,27,18,20,283,48,149
141,153,24,87,31,29,38,355,49,134
142,188,24,77,24,25,39,369,49,105
143,224,30,141,28,28,32,328,27,62
144,239,14,162,23,111,19,265,31,36
145,159,19,141,25,181,25,279,40,31
146,126,24,117,20,144,29,358,33,49
147,85,34,174,30,208,29,295,17,28
148,74,38,204,15,221,27,278,20,23
149,37,125,193,18,232,24,244,10,17
150,43,63,256,20,164,23,297,13,21
151,34,69,268,16,118,30,310,30,25
152,25,57,282,31,100,28,313,40,24
153,34,46,228,19,81,28,406,36,22
154,46,35,186,32,60,26,446,40,29
155,35,38,233,26,54,32,415,45,22
156,37,40,284,19,49,43,373,24,31
157,41,139,210,23,32,28,381,23,23
158,27,166,216,23,20,23,286,118,21
159,37,120,231,22,19,23,264,166,18
160,33,92,264,23,29,23,286,130,20
161,29,59,220,107,21,12,265,168,19
162,28,47,268,84,21,12,297,126,17
163,23,34,280,53,27,21,278,161,23
164,17,128,162,34,11,17,293,219,19
165,23,200,111,30,17,11,254,228,26
166,29,147,84,26,14,22,296,262,20
167,24,66,154,29,26,20,283,268,30
168,22,58,201,24,25,17,273,272,8
169,17,122,175,23,23,12,245,263,20
170,13,169,121,18,24,20,256,253,26
171,13,177,157,14,20,21,222,257,19
172,20,135,114,25,17,26,262,277,24
173,113,94,95,14,10,19,270,262,23
174,183,64,58,16,22,12,270,256,19
175,129,54,43,27,27,18,312,269,21
176,65,160,45,27,21,9,277,273,23
177,53,172,25,19,23,22,301,261,24
178,44,226,22,24,12,15,280,262,15
179,38,254,19,22,27,9,249,271,11
180,26,254,25,40,25,17,230,269,14
181,29,250,17,17,14,21,271,255,26
182,29,192,23,17,21,26,266,300,26
183,28,117,24,19,21,24,312,326,29
184,26,81,22,28,19,21,276,321,106
185,17,62,24,28,33,21,328,300,87
