iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,93,110,103,107,101,103,95,108,80
2,166,97,93,82,87,79,176,60,60
3,145,69,75,180,50,76,174,47,84
4,124,61,60,287,56,63,138,61,50
5,103,55,44,308,44,50,212,51,33
6,66,39,53,319,43,53,246,36,45
7,46,45,28,323,22,30,255,122,29
8,36,31,27,275,29,29,184,179,110
9,22,23,33,271,23,29,187,223,89
10,23,29,25,265,21,27,218,230,62
11,24,25,23,264,22,23,258,138,123
12,25,29,16,310,26,18,289,94,93
13,16,17,20,262,13,20,230,165,157
14,19,35,122,239,15,23,267,85,95
15,18,15,167,222,25,17,244,135,57
16,15,21,129,263,24,14,156,214,64
17,25,21,198,297,21,33,113,140,52
18,20,23,198,289,23,20,78,230,19
19,26,12,263,259,19,22,155,112,32
20,15,12,183,237,100,13,162,157,21
21,13,12,181,193,139,21,175,150,16
22,10,13,194,110,175,15,197,172,14
23,10,18,208,67,177,21,182,204,13
24,18,19,185,116,177,12,183,177,13
25,23,16,213,156,174,18,106,178,16
26,21,20,257,99,263,19,62,141,18
27,14,22,250,75,255,33,141,100,10
28,25,22,241,169,258,14,99,58,14
29,21,23,245,206,250,30,62,43,20
30,15,32,272,163,266,27,73,31,21
31,21,12,289,182,284,22,52,20,18
32,15,21,290,203,263,22,35,32,19
33,21,11,355,175,217,34,33,28,26
34,22,19,288,231,127,137,24,34,18
35,9,89,211,188,147,140,21,81,14
36,14,119,199,180,140,80,103,59,6
37,22,179,195,122,107,146,74,35,20
38,15,209,229,74,62,207,51,35,18
39,21,242,217,155,43,132,47,29,14
40,16,244,250,98,142,74,39,15,22
41,10,243,269,71,90,146,34,21,16
42,18,265,260,56,51,183,21,23,23
43,98,195,212,24,127,186,15,20,23
44,138,215,216,24,67,198,20,12,10
45,162,209,211,116,37,123,10,14,18
46,135,317,165,87,47,79,23,18,29
47,183,251,180,57,25,149,13,23,19
48,152,181,152,61,32,117,143,37,25
49,118,162,127,49,36,104,254,26,24
50,100,136,112,45,39,82,314,36,36
51,96,203,87,43,33,51,329,26,32
52,121,205,108,23,26,131,243,18,25
53,165,103,147,16,19,146,200,85,19
54,188,186,95,21,12,96,225,54,23
55,119,207,67,21,12,163,239,49,23
