iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,89,82,117,106,95,93,108,114,96
2,83,84,85,125,83,75,82,87,196
3,70,72,84,64,82,71,86,77,294
4,51,54,71,59,60,54,172,50,329
5,62,52,64,34,52,56,219,39,322
6,37,51,29,33,43,43,290,52,322
7,47,33,40,39,36,36,307,49,313
8,33,34,38,34,33,118,280,31,299
9,34,27,26,19,24,198,326,25,221
10,41,31,37,27,18,264,309,28,145
11,30,40,30,39,20,204,384,26,127
12,37,42,38,44,28,169,407,28,107
13,28,41,55,38,30,137,452,30,89
14,33,33,30,42,25,102,407,30,198
15,36,29,30,32,23,69,405,25,251
16,38,18,105,29,16,57,383,23,231
17,29,25,226,26,19,45,342,16,172
18,31,34,258,18,24,55,332,23,125
19,27,24,299,26,22,31,346,31,94
20,34,30,298,31,20,32,339,35,81
21,27,25,314,31,36,25,348,25,69
22,19,21,336,10,37,31,371,32,43
23,20,39,301,11,15,36,332,31,115
24,15,27,292,16,32,28,301,13,176
25,25,23,309,20,15,28,332,15,133
26,31,25,282,24,24,14,304,22,174
27,14,31,317,20,32,21,316,15,134
28,15,28,351,23,24,24,305,26,104
29,29,35,363,27,24,22,321,20,59
30,24,39,337,34,38,21,340,20,47
31,19,28,316,35,27,19,307,27,122
32,26,19,345,37,32,17,206,114,104
33,22,35,287,23,34,19,122,192,166
34,24,37,375,32,30,17,110,138,137
35,28,37,404,30,28,37,95,144,97
36,39,35,428,46,24,32,91,111,94
37,41,42,380,27,19,40,59,213,79
38,47,47,447,30,31,41,54,144,59
39,24,34,423,26,33,40,36,122,162
40,22,36,392,25,35,24,40,187,139
41,23,33,380,40,34,21,41,135,193
42,25,32,449,32,30,25,36,116,155
43,36,32,454,28,26,39,59,97,129
44,35,30,394,38,29,35,160,74,105
45,29,31,366,33,28,35,108,72,198
46,43,38,370,21,25,26,89,148,140
47,29,33,394,20,29,28,158,106,103
48,20,25,329,16,21,33,209,183,64
49,31,38,328,32,28,29,244,116,54
50,24,18,290,19,123,25,212,161,28
51,17,18,211,21,133,18,206,172,104
52,13,25,203,10,142,92,91,167,157
53,16,21,101,21,168,158,77,179,159
54,21,21,89,24,236,126,45,126,212
55,20,11,141,18,265,75,27,83,260
56,10,20,176,27,224,42,110,46,245
57,15,21,197,19,208,41,144,39,216
58,93,25,186,10,227,33,198,22,106
59,140,17,195,12,186,11,176,12,151
60,179,19,223,16,105,14,203,20,121
61,205,14,244,21,72,17,239,24,64
62,232,20,245,15,58,20,251,17,42
63,275,19,237,21,32,12,248,20,36
