iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,45,49,49,48,27,64,50,54,64
2,30,39,58,34,49,51,36,122,31
3,44,38,29,31,32,34,32,175,35
4,39,29,22,31,118,29,26,130,26
5,16,106,32,18,89,29,18,116,26
6,22,164,23,19,72,19,14,99,18
7,17,125,17,23,141,18,14,78,17
8,7,115,17,14,180,19,12,73,13
9,16,81,8,17,245,9,10,56,8
10,13,66,14,15,264,9,12,47,10
11,13,57,7,6,296,12,11,35,13
12,11,56,3,9,323,5,4,31,8
13,2,45,7,2,343,6,9,29,7
14,8,37,4,9,354,8,3,20,7
15,7,26,7,3,287,6,85,28,1
16,6,27,3,2,229,6,162,10,5
17,3,19,9,0,207,4,191,11,6
18,3,14,6,5,253,6,147,9,7
19,4,16,2,4,270,3,135,14,2
20,9,16,4,4,228,6,176,5,2
21,1,11,5,4,185,2,225,12,5
22,6,11,2,2,146,4,271,5,3
23,4,7,2,3,123,3,298,6,4
24,2,11,3,5,100,2,318,7,2
25,2,7,4,5,81,10,336,3,2
26,4,1,2,4,61,2,367,7,2
27,5,5,4,2,45,1,380,2,6
28,4,1,2,4,37,6,392,4,0
29,6,7,4,0,36,2,389,2,4
30,5,6,1,3,27,5,394,5,4
31,5,1,3,5,18,1,412,2,3
32,5,1,3,3,14,1,417,3,3
33,2,2,3,2,18,6,410,3,4
34,6,6,2,4,10,6,413,2,1
35,1,5,3,4,8,2,422,2,3
36,5,2,5,0,9,0,425,2,2
37,1,4,3,2,11,2,420,4,3
38,5,3,8,4,13,3,403,9,2
39,1,1,6,2,9,3,418,4,6
40,2,7,4,1,4,6,420,5,1
41,2,2,1,0,1,3,436,2,3
42,3,3,4,4,1,66,363,2,4
43,2,4,4,1,2,123,311,1,2
44,2,1,5,2,5,158,276,1,0
45,4,1,3,0,2,161,275,1,3
46,3,0,1,2,0,185,257,2,0
47,3,3,1,2,0,202,235,3,1
48,2,2,1,2,0,201,237,2,3
49,6,3,2,1,0,203,231,1,3
50,2,3,3,1,0,156,279,4,2
51,5,2,5,0,2,148,287,1,0
52,3,2,1,0,1,155,284,3,1
53,3,3,1,2,2,182,256,1,0
54,1,2,4,0,3,245,190,1,4
55,3,1,1,2,1,275,162,2,3
56,7,0,3,2,3,290,136,5,4
57,0,4,2,3,3,336,98,2,2
58,4,3,3,5,4,347,81,1,2
59,1,2,2,4,5,352,78,5,1
60,2,1,0,2,1,375,64,3,2
61,2,3,2,4,3,379,54,1,2
62,4,2,1,1,1,404,34,2,1
63,0,1,6,4,2,399,34,2,2
64,2,0,2,4,2,405,29,4,2
65,6,1,3,3,2,401,30,2,2
66,2,0,5,1,2,419,14,2,5
67,1,4,5,3,2,413,16,3,3
68,4,6,5,2,3,414,11,5,0
69,3,3,0,6,1,417,17,2,1
70,1,6,4,3,4,416,12,3,1
71,2,1,3,3,1,422,13,3,2
72,2,4,4,3,6,416,11,0,4
73,0,4,2,2,7,425,6,2,2
74,3,3,1,4,6,424,5,1,3
75,0,2,3,1,1,436,2,2,3
76,2,2,2,3,2,433,4,1,1
77,5,5,4,6,4,417,5,1,3
78,2,1,3,4,8,423,2,2,5
79,3,2,1,4,3,430,4,2,1
80,3,1,0,3,1,439,2,1,0
81,3,3,5,3,5,424,6,1,0
82,3,3,7,1,3,424,3,4,2
83,0,2,1,2,4,435,5,1,0
84,5,2,3,1,7,426,1,2,3
85,0,3,6,0,2,429,5,1,4
86,4,2,7,1,3,426,2,2,3
87,2,5,3,4,1,430,0,3,2
88,4,3,3,1,0,428,8,3,0
89,1,2,3,1,3,437,0,1,2
90,3,0,1,2,2,438,3,0,1
91,2,4,4,6,4,427,2,0,1
92,3,5,3,3,2,426,2,4,2
93,3,4,3,5,2,423,2,4,4
94,7,2,2,3,2,428,4,1,1
95,7,5,7,2,3,415,5,4,2
96,4,3,3,2,2,426,3,3,4
97,2,3,3,1,0,434,2,4,1
98,2,1,3,5,2,428,1,3,5
99,0,3,3,2,4,427,3,4,4
100,5,3,2,0,1,430,3,3,3
101,2,3,3,5,2,428,2,4,1
102,1,3,6,1,1,430,3,4,1
103,3,4,7,3,4,419,2,4,4
104,4,2,6,3,4,421,3,2,5
105,3,0,2,5,5,428,3,2,2
106,0,3,4,3,5,424,3,4,4
107,2,2,2,3,0,435,1,1,4
108,2,2,2,2,2,429,3,4,4
109,4,2,2,5,1,424,3,3,6
110,1,2,1,3,3,433,3,1,3
111,4,2,7,5,2,422,1,3,4
112,4,3,7,3,2,424,1,3,3
113,2,5,2,2,0,429,4,1,5
114,3,4,3,3,2,432,0,1,2
115,1,4,5,1,2,433,0,2,2
116,2,6,7,2,0,427,2,2,2
117,1,2,4,0,3,436,1,1,2
118,1,3,7,1,2,430,1,2,3
119,2,2,4,4,0,433,1,3,1
120,3,3,5,4,4,419,3,6,3
121,4,3,7,7,3,423,3,0,0
122,6,4,0,2,4,428,2,1,3
123,6,1,4,1,3,422,8,1,4
124,2,2,6,5,3,422,6,2,2
125,8,2,2,0,1,431,4,2,0
126,1,4,5,1,2,426,6,1,4
127,2,1,5,4,2,431,0,2,3
128,0,1,7,5,5,425,0,1,6
129,7,2,5,1,3,424,2,3,3
130,4,4,1,1,5,430,1,3,1
131,3,3,4,2,7,424,1,2,4
