iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,91,127,122,113,93,120,110,24
2,84,99,102,108,83,193,125,6
3,72,91,73,64,76,279,145,0
4,57,80,66,53,51,357,136,0
5,57,61,63,54,35,394,136,0
6,55,68,52,153,38,331,103,0
7,34,57,39,282,40,269,79,0
8,32,36,25,352,51,239,65,0
9,32,45,21,380,45,232,45,0
10,31,21,16,456,50,186,40,0
11,33,23,11,499,59,154,21,0
12,26,13,6,529,54,141,31,0
13,17,14,5,587,54,90,33,0
14,17,27,6,594,56,83,17,0
15,16,10,3,626,54,74,17,0
16,11,17,2,580,45,130,15,0
17,12,17,3,530,42,176,20,0
18,6,8,7,534,37,192,16,0
19,11,10,4,517,30,218,10,0
20,9,7,3,491,24,257,9,0
21,10,5,2,488,19,266,10,0
22,8,14,2,468,18,282,8,0
23,5,10,1,446,18,310,10,0
24,8,5,5,456,15,300,11,0
25,5,7,5,427,8,339,9,0
26,3,13,2,422,12,337,11,0
27,5,19,3,425,10,326,12,0
28,6,5,2,411,12,351,13,0
29,3,5,2,358,9,413,10,0
30,6,10,2,372,9,392,9,0
31,7,7,0,369,9,397,11,0
32,3,8,1,378,9,387,14,0
33,7,6,4,315,5,449,14,0
34,3,6,3,261,4,506,17,0
35,7,5,6,211,5,548,18,0
36,9,6,6,202,0,558,19,0
37,1,9,5,146,3,618,18,0
38,9,10,3,121,3,635,19,0
39,6,11,2,120,3,636,22,0
40,8,8,4,94,0,657,29,0
41,3,6,7,80,0,677,27,0
42,7,12,6,68,0,677,30,0
43,5,4,6,121,0,635,29,0
44,6,1,3,106,0,648,36,0
45,10,3,6,133,0,617,31,0
46,3,2,5,262,2,500,26,0
47,6,4,3,333,0,432,22,0
48,3,4,3,405,2,365,18,0
49,6,4,6,378,3,389,14,0
50,3,3,4,362,5,405,18,0
51,4,6,4,416,5,347,18,0
52,3,3,1,396,6,381,10,0
53,5,6,6,413,5,353,12,0
54,9,7,4,425,8,337,10,0
55,8,3,6,511,6,261,5,0
56,2,7,2,479,8,297,5,0
57,2,5,2,541,5,235,10,0
58,5,2,3,496,6,282,6,0
59,1,8,4,484,5,286,12,0
60,3,8,0,441,9,327,12,0
61,4,5,3,479,12,286,11,0
62,7,6,1,446,11,317,12,0
63,2,8,2,428,7,340,13,0
64,4,3,1,445,12,321,14,0
65,2,8,3,361,6,411,9,0
66,4,4,5,298,4,473,12,0
67,5,9,1,257,3,505,20,0
68,10,7,6,207,2,548,20,0
69,4,6,6,201,4,556,23,0
70,14,5,2,154,3,598,24,0
71,3,10,1,122,2,633,29,0
72,4,6,8,113,0,635,34,0
73,4,7,4,97,2,651,35,0
74,8,4,6,78,2,669,33,0
75,10,4,5,68,2,676,35,0
76,5,4,6,51,0,700,34,0
77,10,4,4,55,1,637,89,0
78,8,7,8,39,4,569,165,0
79,10,6,4,33,5,463,279,0
80,4,5,3,29,0,364,395,0
81,3,4,9,41,7,252,484,0
82,4,2,7,24,3,198,562,0
83,8,8,4,20,4,131,625,0
84,5,5,8,23,5,115,639,0
85,3,7,7,20,11,113,639,0
86,3,3,6,9,4,113,662,0
87,8,3,6,21,10,109,643,0
88,7,3,5,13,3,122,647,0
89,6,5,7,13,7,127,635,0
90,5,3,8,11,4,148,621,0
91,6,5,5,9,6,159,610,0
92,1,6,2,14,7,164,606,0
93,10,4,11,16,5,166,588,0
94,9,5,7,5,2,193,579,0
95,4,5,3,3,2,207,576,0
96,5,9,11,7,7,213,548,0
97,3,9,7,8,6,220,547,0
98,6,6,4,6,7,233,538,0
99,4,10,7,6,2,243,528,0
100,1,4,9,7,3,265,511,0
101,7,8,7,6,4,269,499,0
102,5,5,2,11,3,265,509,0
103,5,11,12,6,8,226,532,0
104,8,4,7,4,6,166,605,0
105,6,7,8,4,6,124,645,0
106,3,5,8,6,8,92,678,0
107,5,9,2,7,7,76,694,0
108,4,3,5,6,5,56,721,0
109,16,5,4,8,2,47,718,0
110,7,9,3,5,4,51,721,0
111,6,7,7,6,5,44,725,0
112,6,8,11,7,7,45,716,0
113,8,7,5,5,6,51,718,0
114,7,6,8,1,7,55,716,0
115,9,5,4,6,4,52,720,0
116,2,9,4,3,6,41,735,0
117,8,6,7,6,130,46,597,0
118,4,10,5,6,213,106,456,0
119,7,5,8,4,274,151,351,0
120,5,5,8,1,302,215,264,0
121,6,5,2,2,271,268,246,0
122,8,4,6,5,266,248,263,0
123,7,5,8,5,277,245,253,0
124,6,9,3,3,347,243,189,0
125,5,3,11,4,322,281,174,0
126,7,7,3,3,296,338,146,0
127,6,8,4,5,236,367,174,0
128,8,7,8,6,222,350,199,0
129,6,7,4,2,210,384,187,0
130,7,10,7,4,162,393,217,0
131,5,5,3,8,142,363,274,0
132,9,4,9,10,125,269,374,0
133,9,7,4,6,140,214,420,0
134,4,12,5,5,145,188,441,0
135,6,7,5,2,128,170,482,0
136,5,8,7,8,157,147,468,0
137,3,8,3,7,169,160,450,0
138,3,3,6,7,156,161,464,0
139,5,6,4,6,135,164,480,0
140,5,2,3,2,136,159,493,0
141,4,10,9,2,107,149,519,0
142,10,9,8,5,77,140,551,0
143,7,1,7,4,73,128,580,0
144,5,7,7,5,66,143,567,0
145,8,7,6,5,48,161,565,0
146,3,3,5,3,43,179,564,0
147,4,6,6,3,38,197,546,0
148,6,4,4,9,31,208,538,0
149,4,10,5,10,22,211,538,0
150,3,5,4,10,25,219,534,0
151,9,4,7,9,16,219,536,0
152,5,5,6,4,23,197,560,0
153,5,1,6,2,23,159,604,0
154,8,5,2,4,17,145,619,0
155,8,4,5,1,15,149,618,0
156,12,5,5,4,14,139,621,0
157,69,5,7,4,11,134,570,0
158,58,7,4,3,14,179,535,0
159,41,3,5,6,15,220,510,0
160,38,9,72,7,6,216,452,0
161,33,4,110,12,7,256,378,0
162,38,5,156,7,27,299,268,0
163,37,5,168,10,48,330,202,0
164,26,5,191,4,83,308,183,0
165,64,7,212,8,91,297,121,0
166,81,7,186,8,97,323,98,0
167,98,7,196,7,101,311,80,0
168,125,6,199,7,104,293,66,0
169,98,6,212,4,107,318,55,0
170,84,5,227,8,97,319,60,0
171,66,5,251,5,114,314,45,0
172,67,9,224,9,115,329,47,0
173,56,6,263,6,132,306,31,0
174,40,5,346,7,121,254,27,0
175,44,7,413,4,102,210,20,0
176,41,1,401,10,104,224,19,0
177,25,2,405,5,97,247,19,0
178,21,2,459,5,72,222,19,0
179,28,5,524,10,57,162,14,0
180,21,5,534,18,60,152,10,0
181,26,2,515,19,53,175,10,0
182,17,2,494,21,34,220,12,0
183,24,2,464,20,38,240,12,0
184,13,3,469,16,20,270,9,0
185,20,2,408,16,25,312,17,0
186,10,3,444,10,19,305,9,0
187,13,2,427,12,20,313,13,0
188,7,5,416,10,6,344,12,0
189,13,2,381,10,9,369,16,0
190,13,4,389,12,10,358,14,0
191,3,2,400,9,13,359,14,0
192,10,1,338,21,5,406,19,0
193,5,5,288,17,5,459,21,0
194,10,2,317,10,5,438,18,0
195,5,1,252,16,5,508,13,0
196,4,4,218,11,4,546,13,0
197,7,3,164,10,2,596,18,0
198,5,6,161,10,1,591,26,0
199,4,6,128,10,2,624,26,0
200,5,11,99,11,0,645,29,0
201,6,4,84,10,0,668,28,0
202,9,2,148,11,0,598,32,0
203,5,7,197,13,0,547,31,0
204,7,6,233,7,4,520,23,0
205,9,2,251,8,4,507,19,0
206,5,6,261,12,2,496,18,0
207,2,4,274,10,4,494,12,0
208,6,2,253,8,1,520,10,0
209,2,7,277,10,2,490,12,0
210,9,8,210,8,2,550,13,0
211,8,4,235,9,2,533,9,0
212,7,4,264,5,3,506,11,0
213,5,4,273,10,1,495,12,0
214,6,6,265,6,1,460,56,0
215,10,7,273,9,3,372,126,0
216,9,0,296,9,3,279,204,0
217,3,5,332,8,2,184,266,0
218,6,3,330,11,6,152,292,0
219,8,4,335,7,8,135,303,0
220,6,3,344,10,7,97,333,0
221,4,4,361,9,5,72,345,0
222,6,2,421,10,7,52,302,0
223,4,3,468,11,4,51,259,0
224,4,2,522,14,9,50,199,0
225,7,3,543,11,6,59,171,0
226,5,1,564,10,8,59,153,0
227,5,3,617,13,7,40,115,0
228,6,2,583,20,4,35,150,0
229,3,0,569,23,7,24,174,0
230,2,2,515,23,8,23,227,0
231,2,4,506,20,4,18,246,0
232,10,5,493,16,6,25,245,0
233,8,2,460,18,5,16,291,0
234,4,3,451,20,6,10,306,0
235,5,3,426,18,7,12,329,0
236,6,3,415,13,5,10,348,0
237,69,2,406,15,8,9,291,0
238,65,1,490,15,6,12,211,0
239,59,4,484,18,8,15,212,0
240,88,3,455,20,7,11,216,0
241,59,5,465,14,5,11,241,0
242,58,1,476,11,8,4,242,0
243,95,1,418,11,8,6,261,0
244,119,3,394,13,6,8,257,0
245,145,4,367,14,8,6,256,0
246,178,4,303,10,7,10,288,0
247,135,6,272,11,3,5,368,0
248,198,8,236,7,5,5,341,0
249,153,7,189,10,6,7,428,0
250,200,4,180,9,5,2,400,0
251,250,8,159,8,2,4,369,0
252,254,9,116,4,4,3,410,0
253,275,6,103,6,8,2,400,0
254,279,11,122,4,7,2,375,0
255,270,18,172,12,5,6,317,0
256,341,10,152,8,4,6,279,0
257,347,14,190,9,4,1,235,0
258,350,8,215,8,7,3,209,0
259,360,8,251,11,8,3,159,0
260,382,9,241,8,11,10,139,0
261,370,10,264,11,7,6,132,0
262,400,13,280,4,7,4,92,0
263,364,7,285,4,9,3,128,0
264,344,5,301,8,8,9,125,0
265,360,4,254,9,7,7,159,0
266,329,4,313,7,6,6,135,0
267,342,3,241,11,5,5,193,0
268,356,4,213,11,2,5,209,0
269,302,8,235,10,11,3,231,0
270,324,13,257,11,10,6,179,0
271,356,3,253,13,5,5,165,0
272,366,3,276,13,7,4,131,0
273,355,4,286,16,4,6,129,0
274,386,5,293,8,9,9,90,0
275,346,5,340,10,11,6,82,0
276,383,7,324,12,7,4,63,0
277,385,11,338,14,7,4,41,0
278,374,6,342,13,5,8,52,0
279,319,9,346,9,6,2,109,0
280,272,2,415,11,2,5,93,0
281,230,3,454,20,8,5,80,0
282,187,3,495,23,9,6,77,0
283,211,5,489,18,4,4,69,0
284,264,3,460,17,5,7,44,0
285,200,2,534,16,7,4,37,0
286,160,2,563,19,9,8,39,0
287,137,3,596,19,6,6,33,0
288,113,1,572,18,74,2,20,0
289,93,0,531,21,123,5,27,0
290,116,2,474,16,148,4,40,0
291,165,6,438,11,158,7,15,0
292,171,8,416,12,167,9,17,0
293,198,5,380,12,183,2,20,0
294,196,3,362,9,206,11,13,0
295,202,5,370,10,195,7,11,0
296,203,5,345,12,218,6,11,0
297,200,4,340,9,232,6,9,0
298,233,2,317,7,228,7,6,0
299,201,4,312,7,258,7,11,0
