iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,108,95,97,78,91,110,111,103,107
2,146,124,95,84,98,85,92,80,96
3,194,81,98,88,95,109,69,84,82
4,197,89,95,88,82,91,84,91,83
5,206,84,84,74,93,106,77,87,89
6,277,79,75,81,72,78,74,87,77
7,240,81,75,76,108,74,106,65,75
8,237,64,89,56,130,58,125,84,57
9,239,78,61,39,119,67,128,96,73
10,188,82,71,43,114,97,133,91,81
11,177,116,53,23,124,108,105,106,88
12,193,129,40,32,162,87,77,95,85
13,200,140,51,37,168,81,67,75,81
14,217,178,46,21,181,68,57,67,65
15,215,173,47,17,199,56,65,70,58
16,203,202,40,21,193,54,55,83,49
17,180,256,36,25,168,55,56,57,67
18,172,284,27,20,166,64,54,64,49
19,159,313,38,20,177,47,45,65,36
20,148,323,39,15,130,51,48,89,57
21,120,334,33,13,158,42,73,75,52
22,115,367,27,15,138,45,79,70,44
23,105,372,30,14,150,39,71,79,40
24,98,392,17,19,168,35,68,77,26
25,96,372,36,11,200,30,59,63,33
26,83,346,26,22,192,33,62,109,27
27,83,345,20,7,225,26,45,123,26
28,54,327,19,12,233,29,44,161,21
29,66,274,11,12,278,16,33,185,25
30,60,257,15,8,280,23,45,197,15
31,55,237,13,13,301,28,41,186,26
32,38,233,20,10,310,23,33,218,15
33,39,212,11,11,331,26,27,222,21
34,65,169,23,13,328,14,24,205,59
35,37,189,17,16,355,18,25,186,57
36,38,153,20,12,358,26,28,217,48
37,37,152,15,13,358,14,23,238,50
38,34,151,14,16,379,16,28,214,48
39,35,135,10,8,392,19,27,239,35
40,34,112,14,13,383,13,21,272,38
41,22,100,12,8,403,13,21,291,30
42,31,105,16,12,443,12,26,211,44
43,19,106,13,14,438,19,20,233,38
44,22,95,12,16,445,19,18,244,29
45,20,79,9,9,439,16,29,263,36
46,22,76,6,7,491,18,16,245,19
47,22,65,11,19,442,14,15,282,30
48,27,70,12,18,435,11,17,287,23
49,13,59,8,11,448,12,18,301,30
50,21,42,10,10,445,16,12,322,22
51,14,48,9,13,475,10,14,293,24
52,26,54,16,7,480,15,20,265,17
53,17,54,10,7,452,15,21,308,16
54,22,27,17,11,445,21,46,286,25
55,20,30,9,14,457,18,64,267,21
56,15,38,14,7,434,17,34,279,62
57,14,27,9,12,433,10,38,311,46
58,12,28,5,8,458,13,30,288,58
59,8,39,15,8,471,15,30,259,55
60,15,40,10,9,496,13,35,228,54
61,16,33,11,9,513,14,27,226,51
62,9,26,9,10,506,12,25,232,71
63,9,30,8,8,432,14,33,248,118
64,12,25,11,10,447,13,29,253,100
65,9,21,9,8,456,16,32,250,99
66,7,21,13,13,391,11,24,290,130
67,11,59,9,8,384,6,18,256,149
68,7,95,9,11,385,9,17,248,119
69,10,128,18,8,316,10,13,274,123
70,5,125,6,8,329,3,21,253,150
71,9,146,11,12,318,9,15,272,108
72,10,177,7,7,324,7,11,254,103
73,7,177,8,7,310,8,11,228,144
74,9,228,7,2,304,9,11,199,131
75,4,247,7,11,278,7,15,211,120
76,5,236,2,7,277,5,11,254,103
77,10,259,10,8,233,7,10,256,107
78,7,252,8,7,202,8,5,269,142
79,8,254,8,8,193,6,7,245,171
80,5,296,6,10,188,9,9,255,122
81,7,285,4,5,194,4,6,262,133
82,5,257,6,6,228,9,11,246,132
83,12,243,7,5,200,10,11,257,155
84,3,257,5,6,213,5,7,266,138
85,3,294,4,9,220,5,6,244,115
86,4,220,4,7,233,5,5,263,159
87,2,235,11,7,230,4,8,226,177
88,3,204,50,2,209,8,41,202,181
89,6,200,39,8,212,8,76,162,189
90,10,171,33,6,239,6,97,129,209
91,7,191,29,9,238,3,79,127,217
92,5,157,37,5,250,10,81,108,247
93,6,185,24,10,281,8,49,102,235
94,6,221,22,6,258,3,64,73,247
95,32,217,15,7,198,3,66,103,259
96,68,212,20,5,186,5,53,95,256
97,66,206,17,4,179,5,44,84,295
98,67,194,20,4,181,3,79,76,276
99,66,126,22,5,177,8,110,79,307
100,49,118,8,7,219,10,129,61,299
101,45,133,14,4,191,9,165,49,290
102,37,88,14,10,234,6,133,59,319
103,32,99,9,6,241,7,164,47,295
104,28,64,7,6,268,3,129,46,349
105,38,85,10,13,256,10,102,43,343
106,30,73,11,15,276,11,94,43,347
107,27,59,10,6,327,4,100,28,339
108,20,75,12,11,344,3,86,33,316
109,26,54,9,10,296,3,70,29,403
110,19,57,7,8,321,9,66,25,388
111,20,50,9,11,309,5,77,21,398
112,13,49,4,9,352,7,40,20,406
113,17,40,12,2,340,14,51,27,397
114,13,34,9,13,321,14,53,30,413
115,18,37,15,11,298,8,45,21,447
116,17,31,8,7,303,7,42,28,457
117,22,36,10,11,301,9,42,15,454
118,21,27,11,10,281,9,54,22,465
119,12,30,9,5,261,8,83,22,470
120,23,25,11,14,208,10,117,25,467
121,16,30,12,10,199,15,147,11,460
122,18,25,12,10,171,8,177,15,464
123,21,24,7,10,153,12,204,19,450
124,15,18,20,9,174,10,203,20,431
125,14,27,9,8,172,12,230,18,410
126,17,16,15,11,168,14,282,14,363
127,13,18,10,6,163,11,325,11,343
128,17,18,4,14,161,8,286,14,378
129,9,17,17,10,161,12,306,13,355
130,13,13,20,5,111,15,336,13,374
131,9,15,10,9,144,10,343,15,345
132,18,16,10,6,173,11,311,9,346
133,14,12,10,10,186,11,349,15,293
134,16,16,9,9,196,12,299,11,332
135,11,11,14,11,225,9,333,14,272
136,8,11,15,12,250,11,326,10,257
137,4,8,7,11,247,5,347,10,261
138,13,11,7,7,264,7,321,6,264
139,9,6,10,5,275,8,321,13,253
140,5,8,18,8,283,8,256,12,302
141,10,13,11,7,301,5,292,9,252
142,6,13,8,12,329,4,281,16,231
143,7,12,65,6,306,9,274,7,214
144,7,15,71,3,314,10,192,11,277
145,8,11,111,6,303,6,198,11,246
146,11,9,144,5,284,8,163,8,268
147,4,10,170,4,300,9,154,6,243
148,7,5,164,6,307,4,168,7,232
149,5,9,181,6,299,9,128,6,257
150,13,6,169,7,261,7,153,14,270
151,9,10,169,7,284,6,127,15,273
152,5,5,159,5,310,4,125,10,277
153,6,5,163,3,305,6,104,10,298
154,9,11,125,13,308,14,102,9,309
155,11,11,121,3,340,4,88,6,316
156,5,9,111,8,334,4,102,13,314
157,8,14,101,6,363,13,71,9,315
158,6,10,100,8,348,6,81,4,337
159,5,4,77,6,348,6,59,11,384
160,45,10,111,8,282,11,62,16,355
161,73,11,108,9,283,4,48,5,359
162,104,7,112,10,277,4,48,8,330
163,140,6,68,13,276,4,41,7,345
164,158,4,58,10,264,6,35,11,354
165,188,7,72,12,293,9,29,13,277
166,188,13,122,7,267,12,21,8,262
167,195,3,114,9,263,7,22,9,278
168,215,9,105,12,291,8,22,2,236
169,240,5,97,6,312,6,22,8,204
170,247,6,107,8,316,4,25,2,185
171,241,4,91,6,297,1,17,4,239
172,259,3,83,9,298,7,19,3,219
173,246,4,74,6,313,5,15,11,226
174,296,10,62,2,307,6,18,6,193
175,305,7,58,7,305,13,11,5,189
176,306,16,49,12,298,7,16,6,190
177,336,10,44,15,289,10,12,4,180
178,325,6,43,8,286,9,14,5,204
179,359,10,38,10,296,10,10,9,158
180,346,7,36,6,316,11,12,8,158
181,391,7,44,13,268,12,20,8,137
182,390,7,36,14,284,11,9,6,143
183,396,12,24,3,317,10,12,12,114
184,385,10,27,14,288,11,14,5,146
185,380,6,31,11,322,12,15,12,111
186,393,5,28,9,321,8,14,9,113
187,412,10,25,6,301,14,15,10,107
188,379,6,27,3,347,9,20,9,100
189,405,6,19,11,343,6,15,14,81
190,433,10,21,8,314,12,15,11,76
191,396,11,15,9,337,7,12,12,101
192,398,8,24,13,323,17,13,8,96
193,398,9,22,10,326,11,17,10,97
194,413,9,14,9,345,8,10,15,77
195,394,7,12,10,318,6,9,8,136
196,374,7,11,13,353,7,11,8,116
197,367,14,10,11,372,14,10,7,95
198,379,11,10,3,364,5,8,8,112
199,364,11,10,9,383,9,9,9,96
200,385,10,13,10,354,9,8,11,100
201,381,10,19,8,364,6,11,9,92
202,396,14,10,7,363,11,7,6,86
203,390,11,15,6,379,8,7,12,72
204,380,5,7,8,382,8,10,14,86
205,398,9,9,12,387,11,12,6,56
206,427,9,8,13,357,9,11,13,53
207,372,8,14,19,399,6,4,8,70
208,409,7,11,9,356,10,4,10,84
209,393,11,5,9,391,10,6,11,64
210,371,11,17,10,379,14,7,21,70
211,375,12,10,11,407,10,6,10,59
212,347,8,15,16,439,10,6,11,48
213,364,11,9,7,421,16,13,7,52
214,313,8,7,7,479,11,12,11,52
215,318,11,7,9,475,8,8,11,53
216,327,9,12,14,449,13,8,7,61
217,267,11,12,11,479,10,10,15,85
218,262,7,13,13,458,9,9,11,118
219,253,16,9,3,484,12,15,10,98
220,236,15,16,7,481,10,12,12,111
221,233,16,5,15,515,10,15,5,86
222,206,13,10,16,509,10,11,9,116
223,219,12,10,16,519,15,9,5,95
224,205,16,10,13,542,14,15,13,72
225,198,6,9,9,562,15,12,14,75
226,206,13,12,10,551,10,13,12,73
227,169,16,11,16,555,13,8,5,107
228,155,10,9,16,525,11,9,13,152
229,151,4,13,13,504,20,12,11,172
230,121,9,16,12,500,7,13,9,213
231,110,9,14,36,503,6,15,9,198
232,128,10,13,81,464,7,12,7,178
233,135,10,13,103,445,12,16,6,160
234,157,8,13,115,410,8,9,7,173
235,178,6,8,151,364,9,5,3,176
236,158,5,4,167,368,12,7,7,172
237,205,13,7,193,322,6,11,6,137
238,220,6,6,212,312,12,12,9,111
239,201,13,16,224,282,8,10,7,139
240,165,7,7,215,288,10,9,10,189
241,184,5,7,260,279,10,6,9,140
242,212,11,6,216,285,6,7,5,152
243,193,12,8,263,277,10,11,11,115
244,192,13,9,308,247,6,7,4,114
245,178,10,10,297,258,4,8,12,123
246,160,12,7,339,250,9,7,9,107
247,167,9,10,301,265,12,17,8,111
248,178,9,6,293,251,13,7,5,138
249,203,9,6,281,234,12,7,8,140
250,227,4,7,244,210,12,9,7,180
251,221,7,2,198,244,6,9,9,204
252,215,11,12,169,245,11,7,13,217
253,262,11,8,162,187,7,11,10,242
254,283,8,6,177,162,11,14,9,230
255,286,9,10,160,163,4,13,7,248
256,330,10,10,101,138,6,9,13,283
257,311,7,6,106,133,11,12,9,305
258,325,8,6,88,132,11,10,8,312
259,295,12,6,77,180,5,5,13,307
260,308,14,8,117,130,7,12,4,300
261,322,10,10,131,117,8,5,6,291
262,306,13,6,156,125,10,7,12,265
263,317,5,7,207,104,11,8,7,234
264,310,9,8,217,89,6,9,7,245
265,315,9,7,222,79,10,4,7,247
266,327,9,7,243,60,5,7,2,240
267,309,7,12,244,71,7,4,6,240
268,303,6,6,259,55,10,9,7,245
269,339,6,9,243,55,14,5,10,219
270,324,6,6,253,50,5,12,7,237
271,328,8,12,288,41,11,3,8,201
272,326,11,10,294,43,11,6,7,192
273,322,7,11,311,39,7,7,6,190
274,329,7,11,304,28,7,11,7,196
275,320,9,12,296,22,10,10,12,209
276,337,5,8,312,32,7,3,10,186
277,358,7,5,316,28,7,10,6,163
278,350,5,7,352,27,7,5,11,136
279,345,9,13,351,25,12,5,7,133
280,330,13,13,366,34,9,6,12,117
281,266,11,6,377,20,11,10,8,191
282,250,10,7,402,17,8,7,8,191
283,261,11,8,376,18,10,5,7,204
284,259,9,8,368,16,9,8,7,216
285,294,13,6,296,16,6,10,10,249
286,287,10,15,259,22,10,8,14,275
287,313,17,8,225,19,13,7,3,295
288,330,13,11,235,10,13,12,4,272
289,312,9,12,234,10,11,13,7,292
290,315,8,8,276,7,6,6,13,261
291,329,8,6,269,8,7,7,5,261
292,350,2,7,277,9,14,13,8,220
293,316,4,13,310,9,3,13,8,224
294,325,10,10,253,8,8,8,8,270
295,305,4,8,324,8,9,6,7,229
296,317,6,6,288,7,11,13,6,246
297,324,4,10,339,13,9,6,10,185
298,290,14,7,313,55,11,9,6,195
299,299,14,11,322,79,5,7,7,156
