iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,96,111,108,106,102,87,92,116,82
2,92,77,88,87,198,91,86,94,87
3,226,93,63,66,159,72,74,83,64
4,320,60,56,69,141,63,70,73,48
5,361,52,44,59,141,60,58,61,64
6,439,55,44,56,99,49,50,47,61
7,466,59,56,57,83,57,38,38,46
8,526,49,29,39,61,49,37,69,41
9,402,42,42,45,203,40,39,42,45
10,282,45,30,49,315,53,31,51,44
11,249,58,38,29,377,35,38,42,34
12,178,33,34,47,438,53,34,39,44
13,260,47,41,27,397,33,34,30,31
14,187,37,60,38,436,38,39,31,34
15,171,46,21,175,349,33,37,35,33
16,137,51,40,281,259,37,32,30,33
17,97,49,46,338,207,51,33,36,43
18,102,44,32,427,146,24,39,32,54
19,81,29,43,472,128,40,40,27,40
20,81,38,40,358,247,31,28,34,43
21,65,44,28,415,182,40,50,43,33
22,57,26,26,424,128,24,35,147,33
23,43,23,37,475,106,28,40,116,32
24,38,41,30,488,100,31,46,102,24
25,37,24,35,533,75,33,39,90,34
26,41,41,45,538,51,32,37,83,32
27,171,51,36,422,48,42,33,58,39
28,303,45,33,289,59,36,38,55,42
29,413,38,24,218,43,33,39,54,38
30,277,40,26,339,46,38,42,62,30
31,241,49,30,367,50,33,44,47,39
32,181,42,33,440,35,35,38,48,48
33,127,39,27,419,153,36,20,42,37
34,71,26,18,329,233,138,22,32,31
35,55,28,26,434,166,102,27,21,41
36,62,25,28,458,140,110,21,24,32
37,51,34,36,492,106,91,32,32,26
38,48,32,43,510,107,71,34,22,33
39,159,32,27,451,68,71,41,27,24
40,183,25,14,352,45,117,21,123,20
41,158,25,27,398,43,118,35,84,12
42,118,38,26,480,35,69,27,70,37
43,106,31,29,482,41,74,46,65,26
44,90,26,30,529,41,67,47,47,23
45,85,31,48,541,33,43,42,46,31
46,64,25,39,580,35,48,37,37,35
47,64,32,42,579,53,38,29,37,26
48,47,31,38,580,36,34,39,52,43
49,54,38,31,605,38,37,37,31,29
50,27,39,30,500,31,27,29,170,47
51,37,20,18,467,35,32,27,230,34
52,29,33,11,424,19,50,37,154,143
53,23,98,17,289,99,27,102,178,67
54,16,191,14,267,63,15,69,98,167
55,17,260,25,313,51,22,50,51,111
