iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,106,92,86,105,123,84,96,108,100
2,197,76,88,94,90,92,79,101,83
3,310,71,74,75,85,66,71,83,65
4,359,59,70,60,71,66,79,78,58
5,291,65,198,53,53,62,68,63,47
6,342,47,161,52,66,59,52,66,55
7,405,61,118,46,58,62,49,50,51
8,421,53,105,51,71,38,51,53,57
9,450,33,90,54,53,55,50,60,55
10,492,28,70,59,60,38,49,45,59
11,527,46,59,49,48,39,34,45,53
12,520,40,53,56,49,51,36,52,43
13,527,44,60,40,52,42,38,39,58
14,541,61,60,40,40,37,33,32,56
15,542,56,43,33,61,38,37,45,45
16,557,50,49,46,46,32,35,52,33
17,540,42,54,44,39,44,34,63,40
18,568,46,57,29,55,38,30,49,28
19,578,45,57,34,45,39,33,38,31
20,462,49,55,35,38,27,25,184,25
21,444,37,36,38,26,136,43,117,23
22,363,24,35,17,23,195,42,177,24
23,311,30,26,44,31,269,29,138,22
24,227,37,35,31,27,333,35,129,46
25,154,21,28,33,41,353,32,205,33
26,108,29,32,33,30,348,31,253,36
27,157,27,23,16,24,320,33,268,32
28,198,23,22,27,19,310,20,257,24
29,210,15,14,21,26,290,21,276,27
30,250,27,27,31,23,304,35,184,19
31,262,20,26,20,30,305,24,106,107
32,269,14,31,25,24,196,19,82,240
33,296,12,39,21,18,151,21,65,277
34,285,134,28,19,23,88,15,57,251
35,330,214,25,15,16,72,17,37,174
36,303,219,25,16,21,56,19,25,216
37,286,268,37,16,17,27,21,28,200
38,256,255,18,25,25,28,15,15,263
39,251,255,28,30,14,29,18,28,247
40,275,240,27,17,23,19,17,21,261
41,271,276,24,12,19,110,18,14,156
42,227,235,18,20,20,179,19,19,163
43,287,262,24,31,23,111,21,24,117
44,286,252,16,19,19,75,21,19,193
45,278,258,28,26,11,55,21,18,205
46,249,280,13,23,19,47,24,16,229
47,179,307,27,24,19,26,27,28,263
48,193,313,27,20,18,22,21,25,261
49,229,267,29,23,22,24,21,28,257
