iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,116,101,101,114,80,101,86,91,110
2,76,84,96,93,88,77,77,86,223
3,93,70,69,61,87,69,87,95,269
4,78,179,70,76,69,68,76,64,220
5,81,253,67,62,66,59,77,59,176
6,63,324,51,66,51,66,73,69,137
7,54,368,71,67,55,47,67,47,124
8,60,285,52,183,45,42,67,51,115
9,37,217,45,231,49,32,54,45,190
10,29,163,38,305,43,55,50,51,166
11,38,140,49,398,55,35,44,41,100
12,43,118,59,390,49,38,51,51,101
13,52,109,49,430,45,57,46,34,78
14,33,80,31,404,40,146,39,50,77
15,36,61,50,438,48,140,40,37,50
16,41,53,50,469,45,95,49,45,53
17,39,53,43,357,26,97,116,29,140
18,39,59,41,397,30,60,118,46,110
19,40,46,53,431,30,65,102,37,96
20,46,44,40,447,42,62,90,42,87
21,24,32,23,413,57,64,62,157,68
22,33,41,32,468,45,51,60,103,67
23,47,41,34,469,49,44,49,102,65
24,42,38,37,505,35,45,57,82,59
25,37,27,145,448,33,42,38,66,64
26,30,44,242,359,43,44,46,51,41
27,39,35,328,244,46,52,38,56,62
28,43,39,324,293,28,34,48,43,48
29,20,35,335,312,31,45,37,44,41
30,32,28,339,340,20,33,30,44,34
31,36,30,368,322,26,28,30,40,20
32,37,33,301,316,8,32,30,118,25
33,26,37,264,205,12,21,12,197,126
34,23,135,254,125,18,25,130,115,75
35,19,74,169,178,20,20,169,189,62
36,19,39,109,215,22,23,233,200,40
37,17,115,137,203,23,23,173,180,29
38,12,138,156,158,13,12,161,147,103
39,19,178,209,116,17,20,100,175,66
40,16,206,209,71,25,14,86,230,43
41,22,235,252,41,15,19,45,228,43
42,19,238,235,39,20,19,40,262,28
43,20,292,278,35,21,18,35,179,22
44,26,298,304,33,29,26,41,120,23
45,23,303,355,30,23,27,23,92,24
46,26,316,330,29,33,30,32,72,32
47,19,352,334,30,19,37,34,55,20
48,33,330,288,20,25,25,114,43,22
49,26,260,250,22,17,18,177,115,15
50,28,263,258,26,19,17,197,73,19
51,19,251,288,22,14,24,129,50,103
52,21,253,255,19,20,24,91,145,72
53,22,266,258,20,18,23,51,193,49
54,25,280,251,17,11,16,39,125,136
55,110,225,246,15,23,23,25,61,172
56,156,189,209,10,23,14,21,119,159
57,171,212,197,20,17,23,18,156,86
58,186,199,181,23,17,15,22,192,65
59,227,223,130,22,25,8,19,210,36
60,244,246,71,25,13,20,12,235,34
61,255,241,50,28,12,16,22,247,29
62,276,170,51,17,25,14,17,302,28
63,272,208,42,22,21,26,17,271,21
64,271,231,23,17,27,23,20,274,14
65,266,245,22,21,22,16,17,262,29
66,285,269,18,27,38,20,21,204,18
67,280,252,26,21,26,20,33,116,126
68,266,262,134,21,31,16,23,67,80
69,232,229,157,16,20,20,21,49,156
70,255,147,194,19,25,17,32,39,172
71,187,165,167,10,15,23,14,116,203
72,263,104,250,20,23,22,20,93,105
73,264,79,245,21,19,23,14,62,173
74,252,61,243,21,20,15,14,55,219
75,238,124,239,24,14,19,14,23,205
76,248,195,260,13,22,21,10,24,107
77,260,105,315,23,14,21,17,42,103
78,282,82,274,18,23,30,13,25,153
79,262,144,286,12,11,13,23,31,118
80,167,203,271,20,15,11,32,21,160
81,213,223,258,25,17,17,31,18,98
82,136,219,292,21,11,19,21,19,162
83,93,261,312,16,21,18,27,13,139
84,65,304,317,24,22,28,23,20,97
85,70,289,344,20,34,23,23,13,84
86,55,348,328,20,16,25,31,23,54
87,37,308,303,25,28,34,32,16,117
88,142,273,280,16,25,30,29,12,93
89,170,309,268,17,19,20,29,18,50
90,198,265,281,19,22,26,22,15,52
91,148,277,245,16,12,20,10,133,39
92,93,267,243,17,22,26,15,185,32
93,49,305,246,14,24,19,12,213,18
94,38,291,296,30,31,21,18,150,25
95,135,189,292,32,19,17,16,79,121
96,187,117,276,22,24,28,20,61,165
97,202,184,263,22,24,29,14,48,114
98,221,217,251,19,34,33,19,31,75
99,239,263,236,14,24,20,15,32,57
100,301,163,263,17,22,27,38,26,43
101,284,115,304,24,32,26,33,40,42
102,280,180,303,14,27,24,31,27,14
103,283,193,268,12,35,17,36,28,28
104,262,244,280,12,21,18,26,13,24
105,279,233,277,16,12,12,26,20,25
106,278,270,247,26,20,20,8,18,13
107,284,231,265,29,22,17,15,17,20
