iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,109,98,106,94,96,97,100,100
2,99,85,85,65,179,103,87,97
3,80,75,54,86,258,101,74,72
4,58,56,189,72,213,83,75,54
5,58,57,249,62,180,56,77,61
6,66,46,327,58,142,47,66,48
7,48,65,257,57,122,40,159,52
8,43,43,204,50,99,42,264,55
9,61,45,180,36,101,41,184,152
10,49,44,137,47,70,54,274,125
11,40,49,116,43,70,54,314,114
12,41,45,96,152,52,60,256,98
13,38,51,77,247,66,42,197,82
14,146,47,80,178,66,47,171,65
15,220,37,60,177,68,47,138,53
16,291,56,64,114,63,48,110,54
17,242,51,57,108,152,42,97,51
18,195,41,54,237,121,30,67,55
19,258,47,61,169,102,38,73,52
20,214,41,49,239,100,41,72,44
21,163,43,48,186,199,46,72,43
22,119,40,49,167,258,43,80,44
23,129,40,50,121,226,35,61,138
24,95,41,56,106,283,53,47,119
25,83,46,31,96,346,39,50,109
26,88,39,35,63,401,44,45,85
27,84,43,45,54,415,44,42,73
28,84,40,47,65,407,53,35,69
29,59,45,35,48,456,55,52,50
30,62,50,41,41,448,52,50,56
31,75,46,39,51,452,41,40,56
32,67,34,37,45,384,43,146,44
33,61,33,48,45,383,59,126,45
34,50,51,42,45,410,51,118,33
35,48,46,46,35,441,50,95,39
36,43,57,37,47,478,37,73,28
37,37,48,19,51,496,51,66,32
38,37,33,31,48,478,46,91,36
39,43,44,38,46,487,36,68,38
40,34,56,45,49,468,47,67,34
41,34,44,59,49,466,42,60,46
42,40,60,33,38,481,53,45,50
43,36,50,39,41,471,51,62,50
44,36,44,46,44,492,57,46,35
45,34,51,44,36,507,49,43,36
46,36,42,28,33,522,45,56,38
47,25,59,42,59,481,55,33,46
48,39,55,25,46,482,57,57,39
49,37,47,39,42,508,34,52,41
50,42,43,49,36,485,44,63,38
51,51,55,36,46,490,49,49,24
52,58,45,42,55,489,37,45,29
53,49,38,44,57,496,34,39,43
54,39,48,48,47,509,34,37,38
55,35,50,49,46,504,42,38,36
56,65,51,45,39,497,32,46,25
57,54,43,37,53,485,37,62,29
58,50,46,37,36,486,47,53,45
59,43,44,41,152,378,50,40,52
