iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,116,103,104,110,92,86,100,89
2,77,94,187,102,91,88,76,85
3,88,179,150,83,81,85,56,78
4,50,165,125,77,62,74,59,188
5,75,230,102,70,53,69,65,136
6,53,172,193,71,66,62,59,124
7,48,146,157,59,171,57,59,103
8,45,231,130,55,138,54,47,100
9,42,177,125,40,230,52,52,82
10,48,240,98,55,184,46,56,73
11,46,193,77,44,151,52,56,181
12,43,154,80,50,241,44,54,134
13,39,250,72,43,170,53,58,115
14,43,315,66,34,151,41,41,109
15,43,350,71,48,119,40,39,90
16,47,376,60,49,104,49,43,72
17,49,408,49,39,87,52,43,73
18,56,416,51,35,87,39,46,70
19,64,326,50,140,79,38,46,57
20,45,389,40,121,70,27,55,53
21,43,416,60,101,50,50,42,38
22,43,433,45,96,56,43,38,46
23,62,449,42,81,41,37,44,44
24,44,464,48,75,45,39,41,44
25,46,458,61,74,28,32,52,49
26,48,463,49,74,37,44,41,44
27,60,465,53,76,38,33,42,33
28,54,364,57,60,47,131,41,46
29,42,383,42,53,44,135,49,52
30,46,302,46,40,42,229,51,44
31,56,233,39,59,40,278,44,51
32,47,209,40,54,43,316,52,39
33,43,174,49,50,38,235,150,61
34,50,139,38,44,39,221,224,45
35,60,203,50,46,37,176,182,46
36,55,179,34,42,45,157,159,129
37,161,146,36,47,38,102,151,119
38,129,126,24,55,22,101,226,117
39,104,123,46,38,41,91,169,188
40,100,202,44,45,40,76,128,165
41,83,157,43,42,33,70,235,137
42,62,130,40,38,51,59,302,118
43,51,125,39,48,46,61,322,108
44,62,79,48,42,39,54,391,85
45,53,89,36,37,44,47,405,89
46,52,70,51,32,47,47,431,70
47,56,61,38,31,52,54,446,62
48,49,70,39,30,41,46,469,56
49,53,61,46,45,34,44,463,54
50,42,60,45,34,37,49,485,48
51,49,56,47,41,30,44,479,54
52,47,49,46,35,32,39,510,42
53,56,45,48,44,25,49,505,28
54,33,38,42,44,41,52,506,44
55,34,37,50,45,35,48,511,40
56,46,51,41,54,43,40,484,41
57,39,42,32,43,32,36,541,35
58,39,54,42,51,30,55,498,31
59,43,57,38,49,32,39,504,38
60,43,50,43,43,33,55,490,43
61,39,51,38,57,28,49,498,40
62,39,42,46,67,33,49,490,34
63,34,40,46,72,33,49,491,35
64,49,38,44,45,35,37,512,40
65,60,151,35,51,38,41,374,50
66,48,145,50,45,28,44,392,48
67,63,92,43,35,36,34,453,44
68,47,79,33,55,44,39,464,39
69,48,81,28,49,41,151,349,53
70,42,77,38,34,47,204,315,43
71,37,57,23,45,47,202,342,47
72,41,52,42,49,48,132,275,161
73,35,59,41,51,47,121,217,229
74,52,51,34,42,35,231,181,174
75,35,52,31,39,42,303,134,164
76,43,52,38,50,46,305,118,148
