iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,87,117,84,112,81,97,107,103,112
2,222,85,90,94,78,102,86,82,61
3,322,94,82,72,57,73,71,58,71
4,396,63,54,68,67,58,59,74,61
5,409,45,48,51,48,57,47,158,37
6,432,40,61,54,42,40,41,139,51
7,481,49,47,34,47,43,40,118,41
8,521,50,41,35,54,43,33,89,34
9,541,25,32,41,45,48,44,76,48
10,537,40,31,47,53,42,57,55,38
11,577,28,32,46,53,31,33,56,44
12,556,39,38,47,39,35,49,59,38
13,483,34,27,167,38,28,27,45,51
14,349,53,34,275,44,23,33,50,39
15,271,33,180,234,35,34,23,35,55
16,216,188,140,167,30,42,28,44,45
17,189,261,108,127,50,45,28,47,45
18,157,371,87,90,47,33,36,38,41
19,130,417,85,103,27,35,41,32,30
20,109,461,62,84,42,44,27,44,27
21,82,473,73,84,42,45,40,28,33
22,86,536,43,47,37,41,34,39,37
23,65,536,52,51,40,46,25,42,43
24,53,558,38,53,43,46,31,45,33
25,46,480,42,43,30,34,162,30,33
26,45,365,47,33,32,39,268,35,36
27,47,308,22,47,43,35,336,29,33
28,54,226,37,47,30,40,399,31,36
29,30,121,34,35,21,32,417,174,36
30,38,121,26,22,30,37,450,145,31
31,34,122,28,22,51,25,473,112,33
32,26,96,37,43,38,36,500,86,38
33,39,51,157,25,36,44,451,70,27
34,47,59,129,39,35,41,468,60,22
35,26,35,81,26,127,36,406,30,133
36,18,118,42,19,174,22,319,16,172
37,23,189,22,15,112,16,286,22,215
38,35,122,30,15,63,26,304,27,278
39,128,67,24,11,58,20,303,22,267
40,98,53,25,24,33,22,328,22,295
41,61,36,27,37,29,24,342,22,322
42,48,162,25,27,19,22,372,25,200
43,61,136,33,39,37,28,387,23,156
44,41,90,24,23,40,40,481,28,133
45,38,71,22,25,53,29,485,30,147
46,54,62,31,32,28,40,514,33,106
47,42,67,38,41,30,38,516,32,96
48,22,48,16,23,146,36,416,26,167
49,18,31,33,119,186,23,294,15,181
50,10,31,89,166,113,20,266,20,185
51,24,15,206,76,65,16,246,20,232
52,18,25,255,50,35,18,255,20,224
53,15,16,235,119,25,13,215,13,249
54,10,14,239,172,13,13,214,12,213
55,14,18,232,201,21,22,244,14,134
56,23,14,217,218,15,15,229,12,157
57,19,15,122,230,14,15,200,116,169
58,17,19,86,139,17,16,282,206,118
59,19,9,123,159,21,14,219,195,141
60,19,12,145,165,11,16,179,182,171
61,15,10,191,97,11,11,203,200,162
62,18,12,207,29,18,18,196,208,194
63,17,8,175,33,18,8,242,197,202
64,17,16,229,109,20,8,105,194,202
65,19,9,178,183,16,8,61,228,198
66,12,18,249,222,14,17,35,97,236
67,9,13,254,230,21,13,30,86,244
68,7,18,222,231,16,17,109,56,224
69,15,17,244,245,8,14,169,28,160
70,21,17,158,278,14,20,271,25,96
71,27,28,115,311,20,18,293,22,66
72,24,19,76,335,24,19,316,34,53
73,25,20,53,353,24,38,325,22,40
74,21,23,156,305,30,20,316,14,15
