iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,110,88,87,115,107,104,107,82
2,127,101,91,133,89,83,94,82
3,136,63,65,119,68,88,87,174
4,105,67,79,194,56,68,75,156
5,93,65,69,257,58,64,68,126
6,66,53,76,346,45,53,62,99
7,55,175,59,259,44,62,59,87
8,61,123,56,343,40,44,61,72
9,57,123,56,258,55,51,159,41
10,63,80,49,336,51,40,122,59
11,54,85,56,235,55,39,228,48
12,36,174,66,201,50,51,174,48
13,39,157,55,168,45,41,251,44
14,34,127,37,134,44,48,330,46
15,38,103,49,113,47,43,354,53
16,29,78,54,92,39,39,426,43
17,42,85,56,90,36,32,414,45
18,44,157,48,89,49,34,341,38
19,43,147,52,74,37,32,367,48
20,46,112,37,70,47,53,406,29
21,33,99,47,53,49,45,432,42
22,47,95,45,43,34,154,342,40
23,50,70,44,54,40,142,363,37
24,38,82,41,57,34,111,399,38
25,57,54,44,42,49,204,316,34
26,45,58,49,46,35,155,362,50
27,47,40,55,45,38,118,404,53
28,50,48,38,42,32,115,422,53
29,33,40,46,46,37,101,458,39
30,44,51,55,36,51,81,455,27
31,43,38,56,30,39,80,471,43
32,35,32,47,49,32,52,513,40
33,28,46,40,34,51,70,473,58
34,38,44,58,46,31,68,471,44
35,40,43,25,44,53,59,495,41
36,30,51,46,43,48,72,481,29
37,52,44,40,57,35,51,483,38
38,31,48,53,57,51,47,477,36
39,48,40,41,54,45,63,476,33
40,45,42,47,49,45,63,476,33
41,43,40,21,48,49,49,380,170
42,53,58,44,45,34,58,374,134
43,63,42,32,135,56,56,322,94
44,56,43,35,125,37,60,243,201
45,35,49,45,92,36,144,237,162
46,47,34,47,89,36,249,163,135
47,33,141,33,82,43,202,140,126
48,43,125,23,80,52,145,225,107
49,43,102,32,62,154,140,190,77
50,52,93,40,55,105,237,141,77
51,41,78,41,57,103,274,137,69
52,37,69,31,68,91,337,109,58
53,145,59,31,48,73,274,102,68
54,236,63,41,47,66,223,77,47
55,194,61,44,48,72,271,69,41
56,146,49,42,50,56,328,73,56
57,131,52,44,30,45,389,55,54
58,101,51,44,42,162,297,50,53
59,88,54,35,40,148,341,56,38
60,197,47,40,46,117,261,39,53
61,253,39,35,49,88,223,55,58
62,341,45,43,41,72,165,39,54
63,374,34,59,53,72,126,36,46
64,378,22,54,47,76,130,42,51
65,422,36,48,45,55,89,55,50
66,434,40,60,52,50,87,43,34
67,457,30,45,37,57,66,61,47
68,455,37,57,53,54,46,52,46
69,473,36,45,56,59,48,50,33
70,483,44,39,42,43,55,50,44
71,508,39,35,32,44,64,36,42
72,496,39,33,54,46,47,41,44
73,525,31,28,37,42,47,49,41
74,485,36,33,39,58,48,48,53
75,495,36,26,45,55,37,48,58
76,501,43,17,41,55,37,58,48
77,484,41,27,38,47,56,45,62
78,482,43,24,57,55,44,47,48
79,502,49,33,32,40,53,45,46
80,497,60,32,26,47,55,47,36
81,486,56,35,51,37,54,34,47
82,513,41,29,33,44,38,50,52
83,491,45,38,45,50,35,54,42
84,484,39,56,32,45,48,56,40
85,516,41,38,36,54,37,45,33
86,504,36,37,59,44,37,53,30
87,480,42,56,35,54,41,50,42
88,518,41,35,37,51,38,44,36
89,502,42,47,48,33,33,49,46
90,500,34,43,53,46,43,45,36
91,399,37,42,157,46,46,36,37
92,334,29,48,233,37,47,28,44
93,343,35,40,195,43,37,66,41
94,378,45,36,153,53,31,61,43
95,411,27,50,132,36,33,57,54
96,407,45,40,106,35,48,64,55
97,445,35,43,94,43,52,47,41
98,462,40,52,73,45,39,47,42
99,482,49,45,55,40,50,34,45
100,465,46,59,60,43,33,48,46
101,490,44,31,56,46,47,35,51
102,485,47,30,55,56,43,48,36
103,501,36,39,43,49,47,38,47
104,492,49,43,38,34,49,38,57
105,477,54,39,50,36,53,34,57
106,496,43,36,44,49,42,37,53
107,480,65,28,51,45,33,38,60
108,495,61,29,33,43,59,30,50
109,496,54,24,57,33,61,21,54
110,498,48,32,56,46,41,32,47
111,516,34,32,58,51,42,22,45
112,505,48,31,64,43,38,31,40
113,523,40,33,37,41,38,36,52
114,386,48,132,52,58,35,35,54
115,422,54,115,49,39,41,26,54
116,316,50,109,47,159,38,35,46
117,239,35,205,42,165,48,36,30
118,216,40,179,34,196,50,41,44
119,169,57,228,44,175,51,38,38
120,252,51,172,37,146,42,52,48
121,221,48,261,43,113,40,44,30
122,158,41,229,31,203,48,51,39
123,121,39,316,44,156,46,39,39
124,107,39,228,50,159,149,35,33
125,104,56,164,45,220,130,37,44
126,83,35,143,43,301,109,41,45
127,67,41,136,40,370,67,38,41
128,55,44,100,39,371,101,44,46
129,59,43,100,40,424,60,38,36
130,59,43,74,33,425,69,41,56
131,52,28,197,29,334,73,26,61
132,58,36,162,32,353,64,53,42
133,56,41,234,49,287,73,23,37
134,32,42,208,45,358,42,30,43
135,56,44,157,39,356,65,44,39
136,35,42,243,40,302,60,37,41
137,31,44,294,42,249,50,41,49
138,52,44,335,49,191,42,35,52
139,38,49,392,36,161,37,38,49
140,47,41,323,47,233,33,34,42
141,49,36,267,56,299,36,21,36
142,45,41,190,58,355,43,25,43
143,53,57,152,46,381,35,28,48
144,46,44,234,47,310,36,41,42
145,61,35,295,48,253,40,34,34
146,44,47,242,39,318,38,35,37
147,44,37,205,38,354,50,40,32
148,45,31,177,43,377,47,50,30
149,45,41,117,47,429,39,35,47
150,34,36,202,49,356,43,43,37
151,39,50,173,39,369,41,44,45
152,35,47,253,53,297,37,31,47
153,39,33,204,33,367,32,38,54
154,52,47,148,53,376,47,40,37
155,50,41,245,42,286,57,41,38
156,61,37,219,37,319,44,37,46
157,53,42,285,36,279,33,38,34
158,44,56,219,51,190,155,43,42
159,30,53,183,53,181,220,45,35
160,33,39,135,52,161,287,53,40
161,38,45,130,54,242,214,31,46
162,51,43,102,43,289,177,53,42
163,55,55,78,49,327,161,46,29
164,34,38,84,52,377,116,58,41
165,37,39,79,54,419,91,43,38
166,48,41,50,51,336,189,50,35
167,51,36,59,52,369,132,56,45
168,51,41,57,42,280,231,57,41
169,55,27,51,47,239,293,42,46
170,51,41,45,50,179,355,51,28
171,40,44,51,35,136,411,45,38
172,37,55,41,50,115,409,53,40
173,49,49,45,44,102,440,42,29
174,59,45,46,44,90,433,41,42
175,41,37,21,48,84,488,34,47
176,48,38,43,45,71,473,44,38
177,49,32,48,32,71,477,49,42
178,45,33,32,30,66,477,57,60
179,43,30,39,40,64,481,45,58
180,36,27,49,41,52,494,44,57
181,36,57,56,46,54,451,52,48
182,43,35,67,32,59,486,34,44
183,40,33,40,30,54,510,39,54
184,47,48,48,33,42,495,47,40
185,47,34,49,45,36,493,36,60
186,41,30,47,37,29,527,38,51
187,34,46,45,41,43,397,42,152
188,58,42,32,45,41,418,36,128
189,36,42,34,44,28,444,54,118
190,53,37,45,36,38,451,54,86
191,44,39,51,36,44,458,52,76
192,57,41,36,32,34,487,34,79
193,54,52,35,37,36,486,45,55
194,46,54,43,47,31,335,52,192
195,35,49,38,41,144,288,45,160
196,36,60,40,34,248,213,41,128
197,46,55,52,48,180,188,44,187
198,36,49,42,45,174,135,36,283
199,46,53,39,31,134,138,43,316
200,50,45,34,32,128,100,48,363
201,52,46,40,37,97,91,46,391
202,28,44,46,53,96,72,40,421
203,42,38,42,45,91,68,40,434
204,39,39,42,53,67,57,42,461
205,39,40,48,42,77,69,28,457
206,30,43,39,49,64,46,30,499
207,44,35,46,46,68,47,39,475
208,39,48,41,49,52,51,33,487
209,44,38,42,37,63,147,30,399
210,47,39,46,41,44,122,35,426
211,43,54,49,49,35,100,40,430
212,38,35,48,33,44,102,30,470
213,32,49,39,50,55,74,35,466
214,35,45,42,38,41,76,34,489
215,34,52,30,35,40,81,36,492
216,39,44,40,40,56,68,44,469
217,43,153,34,44,47,52,56,371
218,48,134,36,58,32,62,42,388
219,59,95,35,49,38,43,38,443
220,48,90,47,42,41,38,33,461
221,44,75,46,47,41,32,42,473
222,26,90,40,56,46,37,39,466
223,34,64,52,35,52,50,40,473
224,40,78,41,49,36,46,47,463
225,47,51,53,35,50,31,35,498
226,48,52,46,24,42,46,48,494
227,48,60,41,36,41,36,45,493
228,39,48,48,33,35,37,53,507
229,48,36,48,41,38,50,38,501
230,37,50,41,38,47,42,58,487
231,48,45,45,39,33,50,45,495
232,48,44,38,46,38,46,40,500
233,40,51,36,51,35,55,44,488
234,38,39,39,40,34,52,56,502
235,50,43,25,38,53,66,66,459
236,29,44,35,37,36,61,46,512
237,30,42,38,32,45,51,60,502
238,37,27,44,43,45,42,71,491
239,33,23,55,33,37,47,62,510
240,38,40,54,28,39,42,44,515
241,35,42,51,35,48,52,43,494
242,25,36,42,50,57,45,37,508
243,38,38,41,40,48,42,50,503
244,35,29,49,47,38,45,54,503
245,28,35,49,45,38,41,51,513
246,36,37,56,49,32,37,46,507
247,44,44,36,147,35,33,48,413
248,42,52,52,133,37,53,42,389
249,35,39,48,213,65,48,38,314
250,40,33,34,279,47,49,43,275
251,48,41,50,238,34,36,36,317
252,36,36,53,199,39,38,49,350
253,44,42,56,136,39,36,43,404
254,38,54,32,138,37,54,37,410
255,39,37,45,113,37,46,45,438
256,59,31,40,80,49,54,50,437
257,52,39,48,77,34,43,46,461
258,36,31,29,77,40,52,59,476
259,43,37,49,71,33,42,39,486
260,48,20,51,74,38,45,52,472
261,51,29,36,75,39,44,48,478
262,35,41,36,59,43,34,42,510
263,53,46,33,51,33,33,51,500
264,41,44,27,48,39,37,46,518
265,33,35,29,60,37,51,39,516
266,41,161,26,57,39,54,41,381
267,41,232,45,59,37,53,36,297
268,33,301,42,47,44,52,24,257
269,140,249,31,42,37,46,36,219
270,246,182,37,48,51,48,31,157
271,304,153,31,51,50,34,46,131
272,364,121,19,55,41,48,38,114
273,409,105,43,52,41,45,38,67
274,398,98,37,51,43,41,27,105
275,440,89,29,39,47,34,41,81
276,472,61,23,51,41,53,37,62
277,453,72,42,61,35,40,36,61
278,476,63,45,43,30,34,47,62
279,456,49,52,40,40,49,57,57
280,505,40,41,47,34,47,28,58
281,487,41,46,35,55,47,33,56
282,488,58,45,46,53,26,47,37
283,493,44,35,37,46,55,48,42
284,502,55,46,23,48,45,34,47
285,487,41,51,46,48,56,29,42
286,412,38,48,44,127,49,35,47
287,403,41,49,41,134,63,36,33
288,456,50,50,49,93,38,25,39
289,431,62,47,52,85,50,31,42
290,342,46,42,164,77,43,44,42
291,383,47,52,114,65,58,43,38
292,426,37,40,107,67,36,45,42
293,411,36,39,100,73,40,62,39
294,449,35,31,81,61,70,32,41
295,487,34,46,70,34,39,52,38
296,341,43,43,71,57,47,150,48
297,301,36,51,178,36,47,128,23
298,345,38,40,129,44,50,108,46
299,394,29,36,121,29,59,100,32
300,392,35,57,107,49,53,73,34
301,455,31,32,85,38,46,78,35
302,347,41,40,193,19,35,82,43
303,276,31,58,246,32,49,61,47
304,241,37,40,315,39,32,46,50
305,257,42,35,261,48,54,60,43
306,341,43,35,210,34,34,55,48
307,385,35,32,181,45,42,31,49
308,388,46,44,149,38,42,43,50
309,419,50,49,111,49,31,36,55
310,462,51,39,81,36,52,50,29
311,343,39,51,84,36,39,165,43
312,256,59,46,198,35,43,122,41
313,324,47,51,151,34,40,106,47
314,380,44,51,129,33,44,78,41
315,387,57,43,112,38,34,90,39
316,433,53,38,86,39,31,74,46
317,463,32,43,71,35,33,85,38
318,361,163,35,59,41,40,63,38
319,398,112,40,72,45,32,53,48
320,408,109,42,56,45,49,40,51
321,437,85,47,46,39,38,59,49
322,461,77,29,56,37,42,39,58
323,444,72,41,53,49,47,41,52
324,458,65,53,50,44,36,50,43
325,457,65,48,60,39,39,55,36
326,478,60,32,52,51,31,49,46
327,511,52,37,29,42,34,53,41
328,500,56,37,40,40,46,47,33
329,380,49,41,30,47,52,165,35
330,436,41,35,43,46,49,118,31
331,442,52,36,39,33,45,107,45
332,457,51,40,36,51,38,91,35
333,487,43,49,34,50,41,56,39
334,500,43,34,49,46,33,69,25
335,491,31,39,56,41,38,56,47
336,470,49,64,39,57,23,55,42
337,480,33,54,49,45,33,58,47
338,504,40,52,41,37,36,44,45
339,386,37,47,49,45,33,53,149
340,410,47,41,57,44,33,43,124
341,436,34,47,45,46,40,55,96
342,458,36,48,54,36,41,41,85
343,451,37,58,48,24,58,44,79
344,362,32,38,159,40,41,55,72
345,405,38,36,132,40,51,45,52
346,427,33,38,117,31,45,47,61
347,448,45,38,86,36,50,38,58
348,454,53,35,74,41,43,37,62
349,458,62,36,73,44,37,48,41
350,375,43,160,54,37,55,32,43
351,310,40,114,167,35,44,44,45
352,251,54,99,211,41,54,45,44
353,186,48,94,300,49,57,35,30
354,272,45,76,215,56,47,45,43
355,309,44,62,199,45,48,51,41
356,365,40,51,165,43,42,47,46
357,399,56,52,132,35,50,52,23
358,428,44,49,100,47,52,39,40
359,351,46,40,217,44,39,30,32
360,401,45,54,146,28,53,39,33
361,430,44,47,124,27,38,46,43
362,317,149,57,114,27,48,42,45
363,349,144,45,94,43,38,36,50
364,411,98,40,87,43,50,39,31
365,405,95,44,71,46,54,36,48
366,461,78,29,60,41,38,51,41
367,478,61,27,59,46,32,36,60
368,470,53,38,62,48,38,40,50
