iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,89,105,85,117,102,100,95,107
2,174,88,79,102,88,96,72,101
3,153,61,63,188,80,103,73,79
4,217,79,62,161,62,79,65,75
5,200,72,67,139,57,151,59,55
6,142,57,54,108,58,263,54,64
7,119,48,43,97,54,330,49,60
8,92,69,149,79,54,251,65,41
9,64,44,146,74,46,309,50,67
10,72,62,119,60,62,343,44,38
11,75,57,92,61,52,370,45,48
12,54,54,79,52,53,430,42,36
13,46,43,80,51,42,435,50,53
14,45,52,161,59,58,336,47,42
15,47,41,143,77,45,359,49,39
16,52,46,119,61,147,277,52,46
17,39,39,106,50,123,250,148,45
18,51,40,94,42,109,172,242,50
19,49,43,86,36,84,159,292,51
20,50,40,76,36,85,144,327,42
21,51,48,54,33,67,95,402,50
22,48,56,53,45,70,86,389,53
23,35,41,51,41,60,61,461,50
24,44,36,62,37,51,66,455,49
25,42,45,53,46,57,72,448,37
26,31,37,64,46,57,61,471,33
27,44,32,46,42,56,72,473,35
28,36,37,49,39,45,68,486,40
29,46,45,46,48,40,58,476,41
30,39,39,34,46,34,66,491,51
31,37,41,40,46,41,46,508,41
32,36,50,45,33,53,56,494,33
33,35,39,46,49,43,43,498,47
34,37,48,43,43,41,46,506,36
35,38,43,44,39,46,55,496,39
36,25,60,41,48,47,44,492,43
37,36,49,40,56,47,44,497,31
38,41,47,49,47,36,41,507,32
39,43,45,48,36,47,53,498,30
40,28,52,33,40,51,52,508,36
41,25,41,59,50,47,39,509,30
42,43,47,61,39,54,35,482,39
43,34,46,48,48,38,32,516,38
44,41,53,54,56,36,42,479,39
45,43,48,56,38,30,39,494,52
46,28,158,45,49,49,36,395,40
47,51,120,33,59,51,46,387,53
48,46,92,38,147,39,47,336,55
49,47,108,42,109,33,137,269,55
50,33,86,25,98,50,139,322,47
51,37,84,37,85,49,109,369,30
52,36,71,25,76,43,213,298,38
53,33,59,54,64,38,275,236,41
54,52,53,65,72,37,239,257,25
55,41,52,173,54,42,174,230,34
56,31,58,135,66,42,158,274,36
57,40,48,103,36,57,138,349,29
58,42,47,111,46,44,114,353,43
59,42,42,91,33,42,109,397,44
60,34,50,92,46,43,189,318,28
61,50,47,185,31,47,156,242,42
62,41,31,281,32,54,151,180,30
63,41,37,325,26,44,108,175,44
64,40,41,372,40,48,92,133,34
65,52,52,259,43,52,97,94,151
66,49,43,214,29,161,77,107,120
67,41,46,271,48,129,70,81,114
68,44,46,358,45,105,48,65,89
69,48,41,363,32,80,75,68,93
70,57,36,398,36,98,56,72,47
71,37,58,447,34,70,47,45,62
72,44,44,468,31,73,38,38,64
73,42,34,480,28,62,47,51,56
74,39,36,496,31,66,38,39,55
75,32,33,385,35,151,58,44,62
76,158,44,294,58,127,38,41,40
77,116,37,332,49,126,43,50,47
78,100,40,276,52,205,31,49,47
79,77,32,222,36,286,47,52,48
80,71,35,188,44,324,41,49,48
81,79,41,251,39,252,46,44,48
82,63,43,192,39,223,48,147,45
83,172,40,179,40,168,45,120,36
84,248,53,145,49,131,39,98,37
85,193,43,124,56,218,41,90,35
86,154,41,99,52,291,40,80,43
87,136,38,95,39,347,32,68,45
88,99,47,101,45,340,51,64,53
89,83,34,67,31,444,47,51,43
90,75,52,63,38,438,37,58,39
91,71,51,48,45,446,49,49,41
92,55,41,43,37,456,53,62,53
93,56,34,58,42,470,41,53,46
94,60,41,49,38,484,39,50,39
95,72,37,36,30,488,42,55,40
96,50,35,46,36,510,41,50,32
97,48,38,41,43,480,41,52,57
98,44,40,36,44,486,30,59,61
99,61,31,45,25,499,38,45,56
100,47,31,48,43,504,38,41,48
101,54,36,41,32,506,46,40,45
102,43,42,46,54,490,42,43,40
103,41,49,37,45,494,54,39,41
104,31,45,40,44,512,49,44,35
105,49,39,41,35,503,41,45,47
106,48,46,48,31,481,34,49,63
107,52,51,36,44,482,45,39,51
108,34,32,45,51,504,45,46,43
109,52,39,47,39,486,41,40,56
110,41,42,46,49,481,57,47,37
111,46,39,39,59,503,40,39,35
112,49,44,36,38,526,45,31,31
113,42,56,30,28,532,34,32,46
114,46,43,36,38,515,39,32,51
115,47,47,46,36,497,32,42,53
116,45,55,48,44,494,36,41,37
117,43,33,41,46,517,36,44,40
118,38,44,43,40,520,43,33,39
119,41,35,33,53,528,48,34,28
120,46,36,42,34,522,41,39,40
121,39,43,56,33,488,56,44,41
122,33,53,51,44,494,44,44,37
123,50,54,46,43,479,44,32,52
124,32,52,46,29,520,44,33,44
125,33,51,37,50,516,38,41,34
126,28,49,35,42,527,35,38,46
127,50,52,41,49,501,35,39,33
128,36,56,45,57,485,48,28,45
129,33,58,41,44,514,32,35,43
130,46,36,41,44,504,52,29,48
131,42,54,50,52,474,49,33,46
132,43,48,52,42,486,45,46,38
133,36,39,44,51,506,53,29,42
134,38,34,36,42,516,41,44,49
135,33,37,44,44,499,59,38,46
136,54,36,39,42,501,37,38,53
137,40,52,47,37,492,37,45,50
138,41,43,43,49,507,32,48,37
139,29,51,35,42,509,48,48,38
140,49,44,47,40,499,41,42,38
141,40,49,44,39,505,45,52,26
142,38,54,44,39,501,38,53,33
143,38,52,53,41,500,44,45,27
144,33,44,57,41,516,42,41,26
145,51,61,63,49,468,39,35,34
146,37,41,51,34,511,40,38,48
147,41,44,67,33,502,35,45,33
148,32,41,54,34,502,42,51,44
149,39,41,61,47,482,58,42,30
150,29,49,74,41,487,34,41,45
151,41,32,63,53,495,42,33,41
152,39,35,65,47,490,50,45,29
153,41,32,46,37,494,70,52,28
154,39,42,58,43,507,51,36,24
155,31,67,45,54,493,39,44,27
156,50,42,48,61,482,56,33,28
157,39,35,47,51,399,146,45,38
158,39,36,38,41,332,231,48,35
159,32,43,47,43,363,188,46,38
160,42,50,38,54,363,174,46,33
161,32,49,28,39,444,119,46,43
162,39,50,35,36,472,104,35,29
163,33,58,49,43,446,84,52,35
164,51,50,33,40,457,87,49,33
165,38,36,45,45,467,70,57,42
166,48,42,35,46,476,68,53,32
167,22,47,44,39,512,61,48,27
168,39,52,35,32,527,41,50,24
169,40,44,50,43,493,51,40,39
170,45,55,46,39,478,61,43,33
171,38,44,52,39,507,41,51,28
172,42,37,46,55,482,35,56,47
173,35,36,45,45,383,175,51,30
174,32,41,150,55,312,118,46,46
175,159,43,113,48,256,98,41,42
176,149,48,92,40,309,91,29,42
177,101,49,77,42,351,78,51,51
178,113,49,94,29,382,51,44,38
179,96,43,73,42,426,54,40,26
180,78,55,57,40,428,52,48,42
181,60,45,56,36,458,51,56,38
182,65,42,62,38,455,55,43,40
183,40,51,47,39,471,49,43,60
184,57,42,58,34,468,47,49,45
185,39,34,32,51,505,48,35,56
186,46,37,44,35,484,44,53,57
187,43,48,39,38,507,39,44,42
188,37,40,35,42,515,40,47,44
189,42,49,35,41,499,46,40,48
190,46,35,41,50,478,57,43,50
191,40,25,32,52,516,27,43,65
192,43,28,29,55,501,34,49,61
193,40,31,51,44,386,40,35,173
194,37,57,37,54,303,47,37,228
195,48,40,37,41,241,38,40,315
196,47,56,30,47,315,40,35,230
197,38,39,49,50,358,34,30,202
198,37,45,43,35,401,41,30,168
199,38,50,47,37,421,53,32,122
200,39,37,47,42,317,43,47,228
201,33,48,34,41,275,47,36,286
202,41,43,36,38,352,35,35,220
203,35,41,35,44,372,33,43,197
204,35,36,43,50,407,42,31,156
205,50,34,38,39,421,43,35,140
206,53,36,31,45,459,34,43,99
207,40,41,40,49,451,40,40,99
208,52,41,32,37,466,50,48,74
209,66,46,28,33,452,56,47,72
210,66,35,29,25,477,48,44,76
211,62,52,38,27,478,61,33,49
212,42,39,43,40,483,57,41,55
213,69,50,42,40,450,48,39,62
214,45,46,29,42,483,47,51,57
215,56,40,36,50,488,35,46,49
216,54,30,49,41,490,38,41,57
217,47,49,45,31,505,42,47,34
218,50,41,43,33,514,38,40,41
219,58,40,45,40,484,37,48,48
220,52,35,42,43,479,41,51,57
221,58,45,44,32,483,49,46,43
