iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,83,105,96,106,107,106,112,102,83
2,88,88,89,99,118,141,96,90,91
3,69,124,104,86,117,133,93,87,87
4,88,146,84,94,92,130,93,91,82
5,93,191,81,99,82,108,81,79,86
6,92,214,75,78,78,107,90,96,70
7,59,256,68,63,83,115,97,92,67
8,58,285,81,81,77,113,82,62,61
9,70,302,78,80,64,109,75,52,70
10,67,334,71,77,63,86,70,53,79
11,102,309,71,65,64,98,60,57,74
12,110,272,70,72,62,76,74,104,60
13,84,320,58,60,64,87,68,96,63
14,82,382,51,60,53,83,49,93,47
15,89,386,45,57,61,88,53,68,53
16,107,338,56,53,95,65,58,83,45
17,69,385,56,46,86,68,60,89,41
18,89,322,46,49,87,70,94,87,56
19,70,388,37,52,74,56,98,76,49
20,80,385,41,57,81,69,77,58,52
21,73,386,46,46,68,87,75,66,53
22,66,435,34,45,78,48,81,65,48
23,63,451,35,41,52,66,82,71,39
24,54,502,31,36,72,53,57,51,44
25,47,484,42,35,61,66,65,63,37
26,52,485,37,46,70,39,73,64,34
27,50,514,36,30,70,54,59,49,38
28,47,529,42,34,63,36,59,58,32
29,52,488,34,34,64,58,94,40,36
30,55,467,41,41,49,50,118,44,35
31,53,426,39,26,47,48,180,42,39
32,46,420,38,39,59,33,197,43,25
33,42,402,35,38,45,36,227,37,38
34,38,359,34,29,51,78,236,42,33
35,29,333,33,27,44,70,304,36,24
36,33,323,37,32,41,69,300,31,34
37,43,297,31,26,42,72,328,37,24
38,90,298,29,23,37,58,304,40,21
39,117,264,28,36,40,58,294,34,29
40,160,273,22,22,40,45,275,37,26
41,176,244,20,26,32,49,262,66,25
42,207,222,23,23,33,64,233,65,30
43,217,224,32,19,36,46,231,77,18
44,272,207,24,25,22,56,204,68,22
45,310,203,17,15,36,44,212,43,20
46,339,181,32,21,31,40,180,54,22
47,329,200,25,28,32,33,176,58,19
48,346,183,21,13,20,31,194,68,24
49,349,197,31,24,27,26,164,59,23
50,419,154,13,28,32,45,146,48,15
51,371,190,30,16,56,30,131,53,23
52,359,201,23,25,100,23,120,33,16
53,329,178,20,12,102,35,140,33,51
54,270,194,43,13,132,17,120,22,89
55,269,168,43,20,113,29,162,27,69
56,247,168,47,10,155,10,165,31,67
57,215,159,49,14,157,16,210,24,56
58,195,176,30,14,180,11,219,19,56
59,152,178,31,11,190,13,224,59,42
60,169,184,35,6,187,18,224,47,30
61,134,179,27,8,184,11,285,35,37
62,130,148,27,10,168,10,303,53,51
63,162,136,31,14,138,15,319,41,44
64,122,132,20,9,138,9,372,53,45
65,129,117,24,13,133,10,396,51,27
66,156,119,17,8,136,15,371,40,38
67,122,163,26,12,118,22,362,38,37
68,148,150,16,14,107,5,367,66,27
69,162,185,20,13,127,10,324,45,14
70,154,209,16,9,109,20,298,67,18
71,153,249,19,14,97,15,288,46,19
72,152,264,24,6,94,9,272,50,29
73,139,282,24,9,101,7,270,48,20
74,129,316,21,12,99,9,241,48,25
75,115,368,16,8,86,13,229,49,16
76,137,347,23,13,82,11,216,47,24
77,101,396,10,17,81,10,226,42,17
78,96,390,17,15,83,18,202,50,29
79,103,389,19,12,84,16,169,91,17
80,98,380,19,13,68,13,173,123,13
81,88,340,17,15,68,22,176,150,24
82,83,338,13,13,63,17,185,172,16
83,80,270,20,14,54,19,227,190,26
84,77,263,11,17,67,11,210,222,22
85,61,242,63,8,37,15,210,247,17
86,52,224,42,12,47,13,227,262,21
87,49,195,48,9,55,23,193,309,19
88,55,223,44,13,35,14,176,320,20
89,50,178,49,12,42,14,187,349,19
90,43,157,47,20,34,14,171,393,21
91,47,161,49,11,40,17,172,393,10
92,41,198,44,18,30,19,141,392,17
93,37,191,39,19,28,14,131,388,53
94,34,228,31,12,34,21,140,363,37
95,36,242,29,13,27,12,157,349,35
96,25,252,17,13,17,11,166,355,44
97,21,272,25,10,18,7,177,342,28
98,23,305,23,16,20,4,165,290,54
99,26,301,22,13,21,14,162,301,40
100,27,340,18,11,23,19,164,249,49
101,17,345,22,10,53,13,120,245,75
102,25,322,22,11,87,9,128,248,48
103,22,327,22,5,112,10,130,216,56
104,19,344,11,15,122,14,128,190,57
105,16,307,59,7,161,9,103,163,75
106,13,307,52,10,187,10,84,163,74
107,25,277,46,11,248,6,83,140,64
108,23,249,46,8,255,9,106,145,59
109,18,253,55,11,282,11,78,139,53
110,10,238,44,13,307,8,84,137,59
