iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,45,40,57,59,54,41,58,46,50
2,38,135,35,41,38,42,38,40,43
3,33,94,40,43,23,27,30,115,45
4,30,76,35,32,25,27,112,84,29
5,19,76,25,18,26,23,166,70,27
6,22,61,21,26,18,13,206,67,16
7,11,44,15,16,18,30,250,55,11
8,16,33,9,15,11,14,292,49,11
9,8,33,12,10,9,12,325,32,9
10,10,27,16,15,15,6,317,28,16
11,8,28,8,11,9,13,337,26,10
12,7,17,10,7,6,10,365,22,6
13,5,21,8,5,9,4,373,20,5
14,5,11,4,2,3,6,394,18,7
15,7,102,5,5,3,8,301,14,5
16,5,142,6,9,1,6,266,9,6
17,6,219,2,0,1,6,205,6,5
18,2,252,2,5,6,2,169,9,3
19,3,294,3,7,4,4,128,6,1
20,1,315,3,2,2,6,105,9,7
21,4,338,2,3,2,5,88,7,1
22,5,363,3,1,2,6,62,3,5
23,2,365,5,4,4,4,60,4,2
24,1,302,6,81,0,6,49,4,1
25,2,240,1,156,3,2,36,6,4
26,3,211,5,192,2,4,30,0,3
27,1,167,1,247,2,4,24,3,1
28,1,136,6,278,0,4,20,5,0
29,1,123,4,287,8,2,23,1,1
30,4,85,0,341,3,4,10,2,1
31,6,75,2,261,1,1,96,5,3
32,5,58,4,217,2,2,159,1,2
33,1,53,2,181,2,3,142,64,2
34,1,43,3,139,4,1,108,151,0
35,4,35,3,123,8,3,82,189,3
36,3,32,1,106,3,0,63,238,4
37,4,24,2,72,4,4,152,183,5
38,1,27,3,72,6,1,181,157,2
39,1,8,4,46,3,1,265,115,7
40,4,10,2,38,2,3,277,111,3
41,2,10,6,33,1,1,307,87,3
42,2,13,1,22,5,4,348,52,3
43,1,5,1,27,7,3,350,54,2
44,2,5,4,29,6,3,366,34,1
45,1,4,5,19,3,3,364,44,7
46,3,7,6,18,3,1,386,24,2
47,2,9,0,3,3,4,392,28,9
48,5,4,4,7,1,2,407,18,2
49,4,6,2,105,1,4,308,15,5
50,0,2,4,164,4,5,255,11,5
51,2,4,2,201,4,5,219,7,6
52,3,6,2,263,3,3,156,14,0
53,0,0,1,288,2,3,142,10,4
54,4,3,0,322,1,3,109,6,2
55,64,3,1,292,1,5,81,2,1
56,49,2,2,326,1,2,56,9,3
57,57,0,4,338,2,3,43,2,1
58,107,0,2,301,5,1,31,2,1
59,147,3,4,250,0,0,37,9,0
60,213,0,5,197,4,4,22,3,2
61,203,2,0,151,3,1,87,1,2
62,212,3,3,160,5,4,56,4,3
63,220,4,1,178,0,2,43,1,1
64,235,0,1,183,0,1,26,1,3
65,179,1,0,243,1,2,19,4,1
66,149,0,0,265,0,1,31,1,3
67,182,1,4,234,1,1,21,5,1
68,209,2,5,215,0,3,14,1,1
69,246,0,2,180,2,2,15,1,2
70,296,2,3,133,4,3,7,1,1
71,304,3,4,121,2,2,11,1,2
72,341,4,2,88,4,2,4,3,2
73,297,1,0,136,1,4,4,5,2
74,338,2,1,97,1,0,3,6,2
75,334,0,4,104,1,2,2,3,0
76,297,3,1,133,1,1,8,2,4
77,256,2,2,180,2,0,3,3,2
78,263,1,2,178,1,1,1,3,0
79,288,2,2,150,1,3,3,1,0
80,312,4,5,113,3,4,2,3,4
81,318,5,2,110,3,3,3,3,3
82,361,4,4,74,3,1,0,0,3
83,372,1,2,66,2,2,3,0,2
84,378,6,2,52,1,4,1,2,4
85,393,3,4,44,1,0,1,3,1
86,397,4,4,30,1,2,3,6,3
