iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,44,54,58,47,57,53,47,52,38
2,37,30,130,39,44,43,43,46,38
3,34,28,114,109,46,26,27,33,33
4,31,27,74,160,35,24,30,33,36
5,24,24,70,137,23,23,22,30,97
6,87,28,56,105,18,16,24,16,100
7,150,21,41,100,18,23,13,17,67
8,215,20,43,70,18,8,11,10,55
9,243,13,29,64,11,10,9,15,56
10,282,9,29,49,11,14,6,8,42
11,309,10,24,40,9,6,10,9,33
12,340,4,20,32,5,6,7,7,29
13,274,3,19,24,5,9,4,92,20
14,236,7,12,24,4,4,5,141,17
15,185,7,15,20,5,7,7,190,14
16,151,4,6,23,3,3,1,248,11
17,191,4,7,19,7,4,6,198,14
18,239,5,7,15,2,8,3,162,9
19,266,7,14,13,5,3,4,130,8
20,293,2,5,10,6,4,2,120,8
21,342,6,7,3,2,3,4,76,7
22,348,1,3,8,3,1,2,81,3
23,300,5,4,4,4,9,1,119,4
24,240,4,6,2,3,1,6,180,8
25,202,0,3,6,1,5,2,225,6
26,162,2,2,3,1,6,1,269,4
27,127,3,3,2,1,4,4,304,2
28,101,1,4,0,1,1,5,335,2
29,83,1,6,5,1,3,2,345,4
30,140,1,1,2,1,2,0,298,5
31,155,1,3,5,2,1,1,276,6
32,195,3,3,1,2,2,1,242,1
33,169,5,1,6,3,4,2,259,1
34,138,2,0,5,1,2,2,298,2
35,115,3,0,2,2,2,3,321,2
36,94,1,4,2,3,2,2,340,2
37,64,1,3,2,2,3,1,370,4
38,66,2,3,2,4,4,2,365,2
39,44,6,2,1,4,5,2,383,3
40,47,3,5,4,0,5,3,382,1
41,24,3,3,4,3,3,3,405,2
42,28,2,1,4,2,5,4,403,1
43,11,5,5,2,4,3,5,414,1
44,17,2,3,3,3,2,2,418,0
45,12,3,1,3,1,3,3,422,2
46,21,4,5,71,6,4,3,335,1
47,11,6,2,164,3,3,4,257,0
48,9,3,3,203,2,3,3,221,3
49,10,0,3,270,2,1,1,160,3
50,12,2,2,283,4,6,5,136,0
51,7,3,1,234,80,2,4,117,2
52,9,2,3,193,156,4,2,78,3
53,9,3,6,136,212,6,3,70,5
54,4,1,5,124,268,4,2,41,1
55,3,5,2,88,295,3,2,51,1
56,114,1,2,72,211,1,5,41,3
57,150,4,2,61,185,1,3,40,4
58,122,3,2,57,145,2,4,109,6
59,102,5,2,46,135,3,1,150,6
60,87,0,2,33,102,4,3,214,5
61,55,4,0,26,87,1,4,270,3
62,61,4,5,28,69,0,3,274,6
63,40,0,1,17,46,5,4,335,2
64,39,3,4,15,50,3,2,332,2
65,25,3,3,85,22,2,2,306,2
66,21,4,2,137,29,4,2,250,1
67,18,5,3,189,14,4,5,209,3
68,87,3,3,213,16,1,2,123,2
69,81,3,4,230,10,0,3,115,4
70,53,2,3,282,9,3,5,92,1
71,137,2,1,223,7,2,5,71,2
72,173,1,2,206,5,0,3,59,1
73,221,2,6,169,5,2,1,41,3
74,260,4,3,142,8,0,2,30,1
75,290,4,3,101,6,2,7,33,4
76,334,0,2,76,1,2,2,31,2
77,345,0,4,67,2,1,4,24,3
78,359,0,3,57,3,2,4,19,3
79,356,1,3,51,4,4,5,20,6
80,392,4,1,29,2,1,2,17,2
81,399,1,5,30,0,6,4,3,2
82,392,6,2,22,3,1,3,17,4
83,407,2,3,17,2,3,4,12,0
84,413,2,1,15,7,0,0,9,3
85,341,2,3,12,1,1,3,84,3
86,312,0,1,7,2,4,2,120,2
87,249,3,1,5,5,2,1,183,1
88,182,2,2,6,1,4,1,250,2
89,159,1,3,5,3,1,2,274,2
90,147,3,0,6,4,2,2,282,4
91,91,1,3,7,2,2,2,340,2
92,104,2,3,2,2,2,3,328,4
93,83,2,1,5,2,4,2,348,3
94,72,4,5,6,4,0,4,354,1
95,48,5,2,2,5,3,2,382,1
96,42,3,4,2,3,1,3,391,1
97,88,2,2,1,3,3,1,350,0
98,130,3,0,3,5,1,0,307,1
99,160,3,2,5,4,1,1,272,2
100,208,1,2,2,2,1,3,230,1
101,260,3,1,2,2,2,0,178,2
102,270,2,1,2,4,1,3,163,4
103,341,0,4,1,0,2,1,101,0
104,345,3,0,1,4,3,0,93,1
105,309,2,2,1,1,1,0,132,2
106,283,1,2,1,2,0,2,158,1
107,264,1,0,2,0,1,1,180,1
108,244,1,2,3,0,1,0,194,5
109,202,3,1,0,1,1,1,241,0
110,169,2,4,5,0,3,2,262,3
111,141,2,3,1,0,2,1,299,1
112,164,1,1,0,6,0,2,273,3
113,194,3,1,1,3,1,0,246,1
114,119,5,0,2,2,2,3,316,1
115,172,4,4,1,4,2,4,258,1
116,142,1,2,3,4,2,1,293,2
117,155,0,1,2,2,4,2,281,3
118,140,1,2,2,1,1,2,300,1
119,110,0,3,7,0,2,1,326,1
120,80,3,2,4,2,2,0,354,3
121,72,4,3,1,0,4,0,361,5
122,56,0,1,2,3,2,3,380,3
123,53,2,3,2,1,2,0,385,2
124,39,5,5,3,0,1,3,391,3
125,40,3,5,2,2,3,3,390,2
126,32,4,3,3,4,3,2,395,4
127,22,2,1,3,2,7,2,408,3
128,15,5,3,3,6,2,2,413,1
129,15,3,3,3,3,4,2,414,3
130,10,5,1,3,1,2,2,424,2
131,9,2,1,2,4,2,1,426,3
132,7,2,2,3,1,3,3,428,1
133,12,4,4,1,2,4,5,418,0
134,5,4,2,0,2,2,2,431,2
135,7,3,0,1,2,4,0,432,1
136,2,6,0,3,1,5,1,430,2
137,6,1,3,2,2,2,1,431,2
138,7,4,2,3,1,3,4,426,0
139,2,1,1,4,4,4,4,427,3
140,2,1,1,3,6,2,1,365,69
141,2,3,0,4,3,3,0,328,107
142,1,0,2,0,0,0,3,311,133
143,0,0,0,2,3,1,4,265,175
144,2,1,1,0,1,3,0,241,201
145,3,1,2,3,1,4,4,284,148
146,2,2,1,2,2,3,1,252,185
147,3,0,2,0,2,4,1,295,143
148,4,3,1,1,2,1,5,315,118
149,4,2,1,1,0,2,4,341,95
150,0,3,0,0,3,4,0,368,72
151,1,1,4,5,0,1,3,383,52
152,0,2,3,1,2,2,3,385,52
153,3,2,7,2,4,4,6,383,39
154,1,2,6,2,3,4,1,396,35
155,2,4,3,1,5,0,4,402,29
156,3,4,4,4,4,3,2,410,16
157,1,3,0,1,4,1,0,421,19
158,2,1,3,6,1,2,2,349,84
159,1,2,1,2,1,0,2,318,123
160,1,1,1,2,4,2,4,284,151
161,1,0,3,1,1,0,2,273,169
162,2,0,1,1,2,0,0,311,133
163,1,0,0,2,3,3,1,335,105
164,3,1,1,1,3,2,2,345,92
165,1,0,0,0,5,5,1,366,72
166,1,1,2,1,2,4,0,363,76
167,4,3,1,0,5,2,4,387,44
168,0,1,1,3,1,2,3,387,52
169,8,1,2,3,0,2,2,395,37
170,6,3,2,5,3,3,1,390,37
171,5,1,2,2,4,0,2,415,19
172,3,1,1,3,3,9,1,411,18
173,4,1,3,3,1,1,2,417,18
174,3,1,2,2,2,3,2,419,16
175,2,2,0,0,4,3,1,428,10
176,4,1,2,4,4,6,5,415,9
177,7,0,1,3,4,1,4,424,6
178,8,4,1,1,0,2,5,417,12
179,2,1,2,4,1,6,0,431,3
180,6,3,2,3,4,1,1,425,5
181,2,4,2,3,4,5,3,420,7
182,3,3,2,1,1,5,1,433,1
183,3,3,3,2,3,0,2,433,1
184,6,3,5,3,3,1,1,426,2
185,2,1,5,3,2,0,59,375,3
186,2,0,1,0,1,4,123,313,6
187,1,1,1,4,1,2,168,269,3
188,1,0,2,3,1,2,181,260,0
189,1,5,2,1,3,0,218,216,4
190,1,1,4,1,3,1,225,213,1
191,1,1,2,4,0,1,229,210,2
192,2,1,1,2,2,1,264,175,2
193,3,2,2,3,0,1,284,155,0
194,5,1,2,1,3,1,334,90,13
195,3,4,2,2,2,3,330,101,3
196,1,3,2,5,3,1,354,79,2
197,3,4,3,3,1,1,315,117,3
198,1,1,2,2,1,1,348,94,0
199,1,0,1,6,3,2,343,93,1
200,1,0,2,4,5,1,377,57,3
201,2,3,0,4,2,5,309,124,1
202,2,4,1,2,3,4,277,153,4
203,0,0,1,1,2,2,273,170,1
204,1,1,3,2,0,0,235,208,0
205,2,1,1,2,2,0,245,196,1
206,1,1,2,2,2,0,236,206,0
207,1,1,0,4,1,1,280,161,1
208,2,2,1,4,0,0,303,138,0
209,1,3,1,2,2,2,326,110,3
210,0,1,2,3,3,4,347,89,1
211,4,5,1,4,4,1,363,68,0
212,2,1,4,0,1,2,389,50,1
213,2,2,1,1,2,7,378,56,1
214,5,3,4,4,1,5,380,48,0
215,4,2,3,4,3,3,401,25,5
216,1,3,3,0,1,6,405,29,2
217,2,0,2,6,2,2,416,18,2
218,3,2,3,4,3,4,410,19,2
219,4,3,3,4,2,5,419,9,1
220,0,0,4,2,3,3,423,12,3
221,3,2,3,3,3,1,415,15,5
222,2,3,3,2,2,5,419,10,4
223,3,3,4,3,5,6,420,6,0
224,3,1,3,5,3,4,421,7,3
225,3,5,3,2,5,2,424,5,1
226,5,1,2,6,3,4,420,5,4
227,2,2,2,5,2,7,423,2,5
228,3,2,2,3,2,5,425,4,4
229,0,1,4,3,6,1,428,4,3
230,6,1,4,4,1,4,426,2,2
231,4,3,1,6,5,5,420,1,5
232,4,5,1,1,2,3,428,2,4
233,2,2,3,3,6,3,428,2,1
234,4,3,4,4,0,2,424,3,6
235,4,2,2,5,5,1,428,0,3
236,1,1,3,3,4,3,428,2,5
237,4,4,2,2,1,4,425,3,5
238,1,9,3,2,5,0,421,3,6
239,1,3,1,66,2,2,369,3,3
240,1,0,3,116,2,0,322,2,4
241,0,1,2,184,2,1,254,1,5
242,2,3,0,247,1,1,189,2,5
243,3,0,2,261,3,4,172,2,3
244,6,1,3,271,2,0,162,3,2
245,0,2,2,320,2,5,112,5,2
246,4,2,2,344,1,0,90,2,5
247,4,1,1,347,2,2,84,3,6
248,4,2,1,378,1,2,56,3,3
249,0,3,2,383,3,2,50,3,4
250,6,2,2,384,3,5,39,5,4
251,2,1,2,399,4,3,31,1,7
252,3,2,2,409,1,4,28,0,1
253,4,2,1,408,2,4,19,5,5
254,4,3,3,399,5,5,27,3,1
255,1,1,1,421,2,2,19,0,3
256,2,5,1,421,2,0,10,1,8
257,2,7,1,420,1,4,8,4,3
258,2,3,0,425,3,2,11,4,0
259,0,5,3,425,2,3,7,3,2
260,4,3,4,419,2,3,12,3,0
261,3,4,3,422,1,4,7,3,3
262,4,1,2,425,4,2,9,2,1
263,3,1,2,433,2,1,4,4,0
264,2,4,2,429,5,5,0,1,2
265,1,3,2,432,0,4,2,4,2
266,6,5,3,428,1,2,1,2,2
267,2,1,1,437,3,1,3,0,2
268,1,0,1,434,5,0,5,3,1
269,4,4,0,427,2,1,7,3,2
270,4,3,0,420,6,3,4,5,5
271,6,5,2,421,3,0,5,6,2
272,1,3,4,428,2,2,4,1,5
273,1,3,1,433,5,0,1,1,5
274,3,3,1,427,2,1,5,5,3
275,2,0,1,438,1,1,3,3,1
276,1,3,3,434,1,0,4,2,2
277,3,4,1,426,2,1,10,1,2
278,0,2,3,431,3,3,3,1,4
279,2,4,2,433,3,1,1,2,2
280,1,1,1,434,0,1,5,5,2
281,1,2,4,430,4,2,3,2,2
282,2,1,2,439,2,1,0,1,2
283,2,3,1,433,3,2,1,5,0
284,0,2,3,362,5,2,71,3,2
285,2,1,2,316,2,4,121,1,1
286,2,1,1,257,3,0,184,1,1
287,4,1,1,209,0,2,231,0,2
288,2,3,3,182,0,2,253,2,3
289,2,2,5,141,0,2,293,2,3
290,6,1,4,119,2,2,309,6,1
291,2,3,3,100,4,2,333,2,1
292,0,1,3,61,2,1,378,1,3
293,3,1,2,52,0,5,380,5,2
294,3,0,0,64,3,6,372,2,0
295,3,1,1,36,3,4,397,4,1
296,0,2,2,22,2,3,412,6,1
297,3,4,1,21,2,2,409,5,3
298,4,1,3,25,1,3,407,3,3
299,0,3,4,18,1,2,418,2,2
